,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
5629,9023|LordCarloraine*,9023,1815,m,"Prickett, Miss.",Warwick Castle,f,,1815,m,0
28524,15051|Demetrius,15051,1879,m,"Yonge, Charlotte M. (Charlotte Mary),","Magnum bonum, or Mother Carey's brood",f,,1879,m,0
40770,uc2.ark+=13960=t3mw2hz91|HarryWallace,uc2.ark+=13960=t3mw2hz91,1908,m,"Speilmann, M. H., Mrs.,",My son and I,f,,1908,m,0
76779,mdp.49015001473900|ZacharyBosch,mdp.49015001473900,1993,m,"Brite, Poppy Z.",Drawing blood / | $c: Poppy Z. Brite.,f,,1993,m,0
60783,uiug.30112020292733|SaleCoffey,uiug.30112020292733,1952,m,"Giles, Janice Holt",40 acres and no mule.,f,,1952,m,0
24679,80|Otey,80,1868,m,"Davis, Rebecca Harding,",Waiting for the verdict,f,,1868,m,0
77410,mdp.39015031780458|Mr.Hebert,mdp.39015031780458,1994,m,"Holmes, Charlotte.",Gifts and other stories / | $c: Charlotte Holmes.,f,,1994,m,0
33777,9160|Robert,9160,1889,m,"Mason, Eveleen Laura,",Hiero-salem,f,,1889,m,0
60413,mdp.39015049860516|Karl,mdp.39015049860516,1958,m,"Jordan, Mildred,",Echo of the flute / | $c: Mildred Jordan.,f,,1958,m,0
33370,1190|Fred,1190,1883,m,"Moreland, Mary Leona.",Which: right or wrong?,f,,1883,m,0
29881,5059|Dym,5059,1876,m,"Carey, Rosa Nouchette,",Wooed and married,f,,1876,m,0
37521,3196|Bruno,3196,1898,m,"Duchess,"," O tender Dolores,",f,,1898,m,0
8286,13479|Ken,13479,1823,m,"Roche, Regina Maria,",Bridal of Dunamore;,f,,1823,m,0
25566,6666|Mr.Tracy,6666,1866,m,"Hosmer, Margaret,",Ten years of a lifetime,f,,1866,m,0
16245,2712|Sharpton,2712,1840,m,"Trollope, Frances Milton,","The life and adventures of Michael Armstrong, the factory boy",f,,1840,m,0
16490,7058|Max,7058,1845,m,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,m,0
57691,uc1.b3122363|Boris,uc1.b3122363,1942,m,"Stern, G. B. (Gladys Bronwyn),",Dogs in an omnibus / | $c: by G. B. Stern. With frontispiece and illustrations in the text by K. F. Barker.,f,,1942,m,0
1679,14820|Marchese,14820,1807,m,"Roche, Regina Maria,",The discarded son;,f,,1807,m,0
21708,12500|Nelly,12500,1859,m,"Power, Marguerite A.,",Nelly Carew,f,,1859,m,0
65653,pst.000006637262|Sye,pst.000006637262,1966,m,"Beatty, Hetty Burlingame.",Blitz / | $c: Illustrated by James Dwyer.,f,,1966,m,0
2571,13769|Mr.Talton,13769,1807,m,"Reeve, Sophia.",The mysterious wanderer,f,,1807,m,0
4879,14227|LordCastlehaven,14227,1814,m,"Cuthbertson, Catherine.","Santo Sebastiano, or, The young protector",f,,1814,m,0
5157,436|Mr.Armerage,436,1815,m,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,m,0
24123,1265|Clifton,1265,1869,m,"Holmes, Mary Jane,",Ethelyn's mistake;,f,,1869,m,0
57767,mdp.39015003349605|Charbonneau,mdp.39015003349605,1943,m,"Emmons, Della Florence Gould.",Sacajawea of the Shoshones ...,f,,1943,m,0
37641,1968|Wilfrid,1968,1899,m,"Giles, Elise Williamina Edersheim,",China coast tales,f,,1899,m,0
32898,1222|EmmanueldeSolis,1222,1887,m,"Balzac, Honoré de,",Comedy of human life,f,,1887,m,0
33352,2016|FrauSchimmel,2016,1880,m,"Ebers, Georg,",The historical romances of Georg Ebers,f,,1880,m,0
17726,9177|Caesar,9177,1847,m,"Robinson, Emma,",Caesar Borgia,f,,1847,m,0
29553,11914|Dr.Lovell,11914,1878,m,"Higham, Mary R.",The other house,f,,1878,m,0
57184,mdp.39015063521192|Hauser,mdp.39015063521192,1944,m,"Albrand, Martha.",Endure no longer.,f,,1944,m,0
69695,mdp.39015048902988|Jackson,mdp.39015048902988,1977,m,"Marshall, Alexandra.",Gus in bronze / | $c: Alexandra Marshall.,f,,1977,m,0
36559,8854|Mr.Crocker,8854,1894,m,"Harraden, Beatrice,",In varying moods,f,,1894,m,0
24290,10146|Giovanni,10146,1868,m,"Alcott, Louisa May,",Three proverb stories,f,,1868,m,0
5908,13433|Sidney*,13433,1812,m,"Byron, Medora Gordon.",The Englishman,f,,1812,m,0
29687,11807|Tim,11807,1875,m,"Montgomery, Florence,",Wild Mike and his victim,f,,1875,m,0
32039,8719|RobertToler,8719,1881,m,"Harland, Marion,",Handicapped,f,,1881,m,0
37461,13368|Denny,13368,1892,m,"Duchess,",Nor wife nor maid,f,,1892,m,0
20214,4506|Bjerke,4506,1853,m,"Flygare-Carlén, Emilie,","Gustavus Lindorm, or, Lead us not into temptation",f,,1853,m,0
4709,13281|Walton,13281,1813,m,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,m,0
65622,pst.000045797842|Tomlin,pst.000045797842,1960,m,"Cary, Joyce,","Spring song, and other stories.",f,,1960,m,0
13404,10251|Mr.Hill,10251,1835,m,"Edgeworth, Maria,",Tales and novels,f,,1835,m,0
37021,189|Mr.Grandor,189,1894,m,"Lodge, Harriet Newell,",A bit of finesse,f,,1894,m,0
16003,14366|MarquisdeVieuville,14366,1847,m,"Paalzow, Henriette (Wach) von,",St. Roche,f,,1847,m,0
5594,8486|Morgan,8486,1814,m,"Leadbeater, Mary,","Tales for cottagers, accomodated to the present condition of the Irish peasantry",f,,1814,m,0
33916,14512|John,14512,1887,m,"(Margaret), Oliphant, Mrs.",The son of his father,f,,1887,m,0
37558,12535|Nicholas,12535,1891,m,"Freeman, Mary Eleanor Wilkins,",A New England nun,f,,1891,m,0
33558,3620|Philip,3620,1889,m,"Mrs., Conklin, Nathaniel,",Marigold,f,,1889,m,0
60981,mdp.39015059420193|Todd,mdp.39015059420193,1957,m,"Weston, Christine Goutrie,",The wise children.,f,,1957,m,0
44031,uc2.ark+=13960=t70v8h970|Luben,uc2.ark+=13960=t70v8h970,1918,m,"Therese, Josephine,",With Old glory in Berlin,f,,1918,m,0
51924,mdp.39015005776847|Hilton,mdp.39015005776847,1936,m,"Mitchell, Margaret,",Gone with the wind / | $c: by Margaret Mitchell.,f,,1936,m,0
53091,mdp.39015030741808|Christian,mdp.39015030741808,1937,m,"Dobson, Ruth Lininger.",Straw in the wind / | $c: by Ruth Lininger Dobson.,f,,1937,m,0
64478,mdp.39015003687889|James,mdp.39015003687889,1963,m,"Gordon, Caroline,","Old Red, | and other stories. | $c: By Caroline Gordon.",f,,1963,m,0
28613,11793|LordDeCourcy,11793,1875,m,"Fleming, May Agnes,",The gypsy queen's vow,f,,1875,m,0
24380,5716|LesDelices,5716,1864,m,"Clemmer, Mary,",Victoire,f,,1864,m,0
1883,13122|Robert,13122,1808,m,"Hamilton, Elizabeth,",The cottagers of Glenburnie,f,,1808,m,0
2222,13777|Velasquez,13777,1809,m,"Francis, Sophia L.","Angelo Guicciardini, or, The bandit of the Alps",f,,1809,m,0
12184,7613|Abraham,7613,1830,m,"Cheap, Eliza.",The commandment with promise,f,,1830,m,0
44667,nyp.33433076048804|Pickett,nyp.33433076048804,1913,m,"Pickett, La Salle Corbell,",The bugles of Gettysburg,f,,1913,m,0
64602,uc1.b2836017|Ewen,uc1.b2836017,1967,m,"MacKay, Margaret Elizabeth.",Customers and green men / | $c: Margaret Elizabeth MacKay.,f,,1967,m,0
60917,uc1.$b27403|Dr.Cornelius,uc1.$b27403,1950,m,"Gordon, Caroline,","The house of fiction; | an anthology of the short story, with commentary, | $c: by Caroline Gordon and Allen Tate.",f,,1950,m,0
24658,7091|Mr.Thomas,7091,1869,m,"More, Hannah,",Domestic tales and allegories;,f,,1869,m,0
52402,uc1.b3710707|Coke,uc1.b3710707,1938,m,"Krey, Laura (Smith) Mrs.",And tell of time | $c: [by] Laura Krey.,f,,1938,m,0
57360,uc1.32106001690483|WalterMitty,uc1.32106001690483,1947,m,"Kielty, Bernardine.","A treasury of short stories; | favorites of the past hundred years from Turgenev to Thurber, from Balzac to Hemingway; with biographical sketches of the authors. | $c: Edited by Bernardine Kielty.",f,,1947,m,0
69396,pst.000057982519|Mr.Pilkington,pst.000057982519,1970,m,"Sinclair, May.",The divine fire.,f,,1970,m,0
4661,14227|Biddy,14227,1814,m,"Cuthbertson, Catherine.","Santo Sebastiano, or, The young protector",f,,1814,m,0
4160,6016|Richardson,6016,1818,m,"Edgeworth, Maria,",Moral tales for young people,f,,1818,m,0
52970,uc1.b3727185|ElSenor,uc1.b3727185,1937,m,"Patton, Josephine H.","Maria : | a romance of Santa Clara county, California, during the days of early Spanish settlement / | $c: by Josephine H. Patton.",f,,1937,m,0
22284,986|MissHumphreys,986,1852,f,"Warner, Susan,","The wide, wide world",f,,1852,f,0
23444,4633|Mrs.Clarendon,4633,1855,f,"Bowen, Sue Petigru,",Lily,f,,1855,f,0
42244,uc1.b4717767|Mrs.Matthews,uc1.b4717767,1901,f,"Warden, Gertrude.","A poor girl's passion; or, The crime of Monte Carlo",f,,1901,f,0
19154,7058|LadyBerkely,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
19855,13504|Luke,13504,1849,f,"Fisher, Miss, novelist.",Family failings,f,,1849,f,0
19181,14640|Bridget,14640,1845,f,"Walker, Mrs.","Cousin George, and other tales",f,,1845,f,0
26301,2936|MariaAntoinette,2936,1864,f,"Mühlbach, L. (Luise),",Joseph the Second and his court;,f,,1864,f,0
18242,361|Mrs.Gawffaw,361,1847,f,"Ferrier, Susan,",Marriage,f,,1847,f,0
63585,inu.32000002838086|Annie,inu.32000002838086,1956,f,"Goudge, Elizabeth,",The rosemary tree.,f,,1956,f,0
79255,mdp.39015034448780|MaryAgnes,mdp.39015034448780,1995,f,"Morris, Mary McGarry.",Songs in ordinary time / | $c: Mary McGarry Morris.,f,,1995,f,0
43767,uc2.ark+=13960=t5m903z90|Justine,uc2.ark+=13960=t5m903z90,1907,f,"Evans, Florence Wilkinson.",The silent door,f,,1907,f,0
10933,6883|Rivers,6883,1827,f,"Opie, Amelia Alderson,",[Tales of real life,f,,1827,f,0
59203,uc1.$b87176|Athena,uc1.$b87176,1947,f,"Cooper, Louise Field,","Summer stranger, | $c: a novel by Louise Field Cooper.",f,,1947,f,0
46121,uc2.ark+=13960=t0pr7pb5d|Elle,uc2.ark+=13960=t0pr7pb5d,1912,f,"Audoux, Marguerite,",Valserine,f,,1912,f,0
78357,mdp.39015040690391|Bernadette,mdp.39015040690391,1997,f,"Medoff, Jillian.",Hunger point : | a novel / | $c: Jillian Medoff.,f,,1997,f,0
31547,8662|Margaret,8662,1872,f,"Guernsey, Lucy Ellen,",Lady Betty's governess;,f,,1872,f,0
62418,uc1.$b223968|LittleMary,uc1.$b223968,1958,f,"De la Roche, Mazo,",Centenary at Jalna. | $c: Whiteoak ed.,f,,1958,f,0
38664,11808|Mrs.Dicky,11808,1898,f,"Train, Elizabeth Phipps,",A queen of hearts,f,,1898,f,0
6039,10200|LadyLovel,10200,1816,f,,Select novels,f,,1816,f,0
42412,uc2.ark+=13960=t4th8d90j|MissWatkins,uc2.ark+=13960=t4th8d90j,1907,f,"Warner, Anne,",The rejuvenation of Aunt Mary,f,,1907,f,0
35012,14162|Mrs.Lauriston,14162,1887,f,"Warden, Florence,",Scheherazade,f,,1887,f,0
6545,14278|Kate,14278,1814,f,"Edgeworth, Maria,",Patronage,f,,1814,f,0
7359,13648|Agatha,13648,1814,f,"West, Jane,",Alicia de Lacy,f,,1814,f,0
74291,uc1.b4408693|MaryMeades,uc1.b4408693,1985,f,"Tootell, Betty.","All four engines have failed : | the true and triumphant story of Flight BA 009 and the ""Jakarta Incident"" / | $c: by Betty Tootell.",f,,1985,f,0
15049,5068|Mrs.Stapleton,5068,1832,f,"Croker, Marianne Nicholson,",The adventures of Barney Mahoney,f,,1832,f,0
34660,4616|JennyCadine,4616,1888,f,"Balzac, Honoré de,",Cousin Bette,f,,1888,f,0
50007,uc1.$b322792|Mother,uc1.$b322792,1929,f,"Bowen, Elizabeth,","Joining Charles, and other stories, | $c: by Elizabeth Bowen.",f,,1929,f,0
42775,nyp.33433081936324|Elsie,nyp.33433081936324,1903,f,"Mrs. Broaker, Frank,",The younger Mrs. Courtney;,f,,1903,f,0
46432,uc2.ark+=13960=t5cc0wr2z|Mrs.Rafferty,uc2.ark+=13960=t5cc0wr2z,1914,f,"Purdon, Katherine Frances,",The folk of Furry Farm,f,,1914,f,0
42895,nyp.33433076053028|Jeanne,nyp.33433076053028,1904,f,"Post, Emily,",The flight of a moth,f,,1904,f,0
38345,4545|Isobel,4545,1896,f,"Barr, Amelia Edith Huddleston,",A knight of the nets,f,,1896,f,0
62741,uc1.$b117292|KatieDavenport,uc1.$b117292,1952,f,"McFarland, Wilma,",Then it happened--stories of unforgettable moments.,f,,1952,f,0
14150,14221|Christina,14221,1838,f,"Trollope, Frances Milton,",A romance of Vienna,f,,1838,f,0
63292,uc1.b3688165|Eunice,uc1.b3688165,1955,f,"Grau, Shirley Ann.",The black prince; | and other stories.,f,,1955,f,0
50601,mdp.39015063511193|Harold,mdp.39015063511193,1920,f,"pseud. Burr, Jane,",The passionate spectator,f,,1920,f,0
14330,14031|LadyRochford,14031,1832,f,"Cursham, Mary Anne.",Norman Abbey,f,,1832,f,0
74654,mdp.39015024652979|Lise,mdp.39015024652979,1980,f,"Zukerman, Eugenia.",Deceptive cadence / | $c: Eugenia Zukerman.,f,,1980,f,0
10495,13241|MissTempleman,13241,1820,f,"Mrs. Hofland, (Barbara),",Tales of the Priory,f,,1820,f,0
3777,3342|Clara,3342,1808,f,"Madame Cottin, (Sophie),",Clara,f,,1808,f,0
7353,1434|Rosamond,1434,1819,f,"comtesse de, Genlis, Stéphanie Félicité,","The tales of the castle: or, Stories of instruction and delight",f,,1819,f,0
5926,12041|Mrs.Conyers,12041,1813,f,"Smith, Julia Bernard.",The old school,f,,1813,f,0
30996,7929|Emma,7929,1872,f,"Gilman, Caroline Howard,",Stories and poems by mother and daughter,f,,1872,f,0
30842,184|Mrs.Sidmouth,184,1872,f,"Farebrother, A.",The Sedgeborough world,f,,1872,f,0
71431,uc1.$b395404|Rosie,uc1.$b395404,1972,f,"Fraser, Sylvia.",Pandora; | a novel. | $c: Drawings by Harold Town.,f,,1972,f,0
38188,5777|Mary,5777,1897,f,"Cabot, Elisabeth Lyman,",In plain air,f,,1897,f,0
31181,9702|MaryPeter,9702,1874,f,"(Mary Elizabeth), Braddon, M. E.",Taken at the flood,f,,1874,f,0
14014,4138|MissBirch,4138,1837,f,"Lady Scott, (Caroline Lucy),",Trevelyan,f,,1837,f,0
27737,14207|Gwendoline,14207,1868,f,"Tabor, Eliza.",Jeanie's quiet life,f,,1868,f,0
22585,14871|Mrs.Charteris,14871,1853,f,"(Margaret), Oliphant, Mrs.",Harry Muir,f,,1853,f,0
38963,11715|Mabel,11715,1899,f,"Wesselhoeft, Lily F.,",Madam Mary of the zoo,f,,1899,f,0
2874,3929|Laura,3929,1803,f,"Sanders, Charlotte.",Holidays at home,f,,1803,f,0
55563,uc1.$b28987|Elsa,uc1.$b28987,1932,f,"Nichols, Elizabeth Berger.","In the land of Bah, | $c: by Elizabeth Berger Nichols.",f,,1932,f,0
23505,11058|Mrs.DeVere,11058,1858,f,"Smythies,Gordon, Mrs.,","A lover's quarrel, or, The county ball",f,,1858,f,0
11646,13241|Mrs.Weston,13241,1820,f,"Mrs. Hofland, (Barbara),",Tales of the Priory,f,,1820,f,0
18342,13288|Mrs.Maiden,13288,1841,f,"Opie, Amelia Alderson,",The works of Mrs. Amelia Opie;,f,,1841,f,0
74107,mdp.39015039630325|Mona,mdp.39015039630325,1987,f,"Vogan, Sara.",Scenes from the homefront / | $c: Sara Vogan.,f,,1987,f,0
14438,3275|Mrs.Hope,3275,1839,f,"Martineau, Harriet,",Deerbrook,f,,1839,f,0
78390,mdp.39015056807244|Winnie,mdp.39015056807244,1999,f,"Enquist, Anna.",The masterpiece / | $c: Anna Enquist ; translated by Jeannette K. Ringold.,f,,1999,f,0
66530,mdp.39076002597941|Harriet,mdp.39076002597941,1964,f,"Howard, Elizabeth,",Verity's voyage / | $c: by Elizabeth Howard.,f,,1964,f,0
51366,uc2.ark+=13960=t9p26rx0n|Carina,uc2.ark+=13960=t9p26rx0n,1920,f,"Cutting, Mary Stewart Doubleday,",Some of us are married,f,,1920,f,0
66749,uc1.32106014451840|MissTruebody,uc1.32106014451840,1960,f,"Marsh, Ngaio,",Three-act special; 3 complete mystery novels: | A wreath for Rivera. Spinsters in jeopardy. Night at the Vulcan,f,,1960,f,0
6672,8|Mrs.Forbes,8,1812,f,"Sandham, Elizabeth.","The twin sisters, or, The advantages of religion",f,,1812,f,0
41921,coo.31924055465680|Hetty,coo.31924055465680,1901,f,"Moulton, Louise Chandler,",Bed-time stories,f,,1901,f,0
43912,mdp.39015030461993|Lydia,mdp.39015030461993,1907,f,"Cross, Victoria.",Life's shop window,f,,1907,f,0
55862,mdp.39015063940277|Ruby,mdp.39015063940277,1936,f,"Lowndes, Marie Belloc,","The second key, | $c: by Mrs. Belloc Lowndes.",f,,1936,f,0
9924,13244|ladyAbberville,13244,1823,f,"Meeke, Mary, Mrs.","What shall be, shall be",f,,1823,f,0
27802,3858|Elizabeth,3858,1865,f,"Stephens, Ann S. (Ann Sophia),",Silent struggles,f,,1865,f,0
59583,umn.31951002088057g|Elsie,umn.31951002088057g,1945,f,"Wheatley, Vera.",The old superb.,f,,1945,f,0
34330,14494|Kimble,14494,1886,f,"Eliot, George,",The works of George Eliot,f,,1886,f,0
30507,10800|Maggie,10800,1872,f,"Porter, Rose,",Uplands and lowlands;,f,,1872,f,0
27918,717|Eleanor,717,1864,f,"Warner, Susan,",The old helmet,f,,1864,f,0
19598,4493|Mrs.Ainslie,4493,1845,f,"Opie, Amelia Alderson,",White lies,f,,1845,f,0
54960,uc1.b3728024|Phoebe,uc1.b3728024,1931,f,"Scott, Evelyn,","A calendar of sin, | American melodramas, | $c: by Evelyn Scott ...",f,,1931,f,0
11706,14906|Mildred,14906,1824,f,"Martineau, Harriet,",Illustrations of taxation,f,,1824,f,0
78394,uc1.32106014263724|Bernadette,uc1.32106014263724,1996,f,"Smith, Faye McDonald",Flight of the blackbird : | a novel / | $c: Faye McDonald Smith,f,,1996,f,0
3277,7414|Linda,7414,1804,f,,Temple of the fairies,f,,1804,f,0
30765,9004|Nana,9004,1879,f,"Rousselet, Louis,",The serpent-charmer,f,,1879,f,0
51484,mdp.39015011686923|Cordelia,mdp.39015011686923,1928,f,"Bowen, Elizabeth,","The hotel, | $c: by Elizabeth Bowen.",f,,1928,f,0
70272,mdp.39015005689982|Mrs.Framley,mdp.39015005689982,1976,f,"Cadell, Elizabeth.",Game in diamonds / | $c: by Elizabeth Cadell.,f,,1976,f,0
33944,2011|Dorothea,2011,1880,f,"Ebers, Georg,",The historical romances of Georg Ebers,f,,1880,f,0
34260,12543|Mrs.Mainwaring,12543,1882,f,"Austen-Leigh, James Edward,",A memoir of Jane Austen,f,,1882,f,0
27543,835|MissBarrett,835,1868,f,"Campbell, Helen,",The Ainslee stories,f,,1868,f,0
50874,mdp.39015063914215|MissMiddleton,mdp.39015063914215,1925,f,"Beck, L. Adams (Lily Adams),","The divine lady; | a romance of Nelson and Emma Hamilton, | $c: by E. Barrington [pseud.]",f,,1925,f,0
43798,nyp.33433074863154|Lulu,nyp.33433074863154,1902,f,"Herner, Mabel Cora Herner.",The silent chord,f,,1902,f,0
43172,njp.32101065597682|MissFortescue,njp.32101065597682,1903,f,"Westrup, Margaret.",Elizabeth's children,f,,1903,f,0
11693,11130|Isabella,11130,1820,f,"Reeve, Clara,",The old English baron,f,,1820,f,0
59437,mdp.39015030941259|Maud,mdp.39015030941259,1949,f,"Disney, Dorothy Cameron.",The hangman's tree.,f,,1949,f,0
51512,mdp.39015013962207|Elizabeth,mdp.39015013962207,1925,f,"Woolf, Virginia,",Mrs. Dalloway | $c: [by Virginia Woolf],f,,1925,f,0
70724,pst.000030287563|Kate,pst.000030287563,1973,f,"Dykeman, Wilma.",Return the innocent earth / | $c: Wilma Dykeman.,f,,1973,f,0
7305,14588|LadydeBrantefield,14588,1817,f,"Edgeworth, Maria,",Harrington,f,,1817,f,0
78670,mdp.39015032709860|Valerie,mdp.39015032709860,1994,f,"Pelletier, Cathie.",A marriage made at Woodstock / | $c: Cathie Pelletier.,f,,1994,f,0
27877,13828|Gertrude,13828,1868,f,"Norton, Caroline Sheridan,",Old Sir Douglas,f,,1868,f,0
14889,9917|Zara,9917,1832,f,"Edgeworth, Maria,",Tales and novels,f,,1832,f,0
47132,uc2.ark+=13960=t6qz24673|Letitia,uc2.ark+=13960=t6qz24673,1916,f,"Hammond, Lily Hardy,",In the garden of delight,f,,1916,f,0
31618,14996|Madge,14996,1878,f,"Vase, Gillan.",A great mystery solved,f,,1878,f,0
42923,nyp.33433074864814|Octavia,nyp.33433074864814,1901,f,"Glyn, Elinor,",The visits of Elizabeth,f,,1901,f,0
51112,uc1.$b244530|Ruth,uc1.$b244530,1927,f,"Roberts, Elizabeth Madox,",My heart and my flesh ... | a novel | $c: by Elizabeth Madox Roberts.,f,,1927,f,0
35868,14960|Clare,14960,1885,f,"Norris, W. E. (William Edward),",Adrian Vidal,f,,1885,f,0
45920,loc.ark+=13960=t7qn6mx0m|Nancy,loc.ark+=13960=t7qn6mx0m,1916,f,"Hutton, Jean Gertrude,",Things to make;,f,,1916,f,0
47298,uc2.ark+=13960=t8sb3xq1s|Mrs.Rose,uc2.ark+=13960=t8sb3xq1s,1918,f,"Norris, Kathleen Thompson,",Josselyn's wife,f,,1918,f,0
50656,nyp.33433074941000|Susan,nyp.33433074941000,1922,f,"Chipp, Elinor,",Doubting castle,f,,1922,f,0
67776,mdp.39015000635477|MrsLacey,mdp.39015000635477,1964,f,"Lessing, Doris May,","African stories, | $c: by Doris Lessing.",f,,1964,f,0
27280,1518|Elizabeth,1518,1861,f,"Thomson, A. T., Mrs.,",The queens of society,f,,1861,f,0
22908,10310|Blanche,10310,1850,f,"Windle, Mary J. (Mary Jane),",Truth and fancy,f,,1850,f,0
67395,pst.000005477265|Mrs.Denton,pst.000005477265,1966,f,"Walker, Lucy.",The call of the pines.,f,,1966,f,0
39538,5891|Mrs.Adams,5891,1890,f,"Pansy,",Aunt Hannah and Martha and John,f,,1890,f,0
38493,5282|LadyYoddrell,5282,1897,f,"Mrs., Alexander,",A golden autumn,f,,1897,f,0
35435,1595|Jeanne,1595,1880,f,"Guernsey, Lucy Ellen,",The Chevalier's daughter,f,,1880,f,0
30943,6981|LadyBella,6981,1877,f,"Mrs. Fetherstonhaugh, (Maria Georgiana Carleton),",Kilcorran,f,,1877,f,0
39223,1655|Liz,1655,1898,f,"King, Katherine Douglas.",The child who will never grow old,f,,1898,f,0
22266,13841|Caroline,13841,1851,f,"Marsh-Caldwell, Anne,","Time, the avenger",f,,1851,f,0
66583,uc1.b3835559|LadyCandida,uc1.b3835559,1963,f,"Godden, Rumer,",The battle of the Villa Fiorita.,f,,1963,f,0
78409,mdp.39015039929297|Mildred,mdp.39015039929297,1998,f,"Peterson, Norma.",Rhonda the rubber woman / | $c: by Norma Peterson.,f,,1998,f,0
11760,14819|Lucy,14819,1822,f,"Mrs. Hofland, (Barbara),",Tales of the manor,f,,1822,f,0
31455,6277|Mollie,6277,1879,f,"Mrs. Freeman, A. M.,",Somebody's Ned,f,,1879,f,0
70429,mdp.39015002691262|Dyan,mdp.39015002691262,1977,f,"Bradley, Marion Zimmer.",The sword of Aldones / | $c: Marion Zimmer Bradley ; with a new introd. by Richard A. Lupoff.,f,,1977,f,0
62969,pst.000030286399|Gail,pst.000030286399,1956,f,"Webster, Barbara,",The green year / | $c: Drawings by Edward Shenton.,f,,1956,f,0
31382,5972|Kate,5972,1872,f,"Dickens, Helen.",Wild wood;,f,,1872,f,0
50959,uc1.$b300888|Lizzie,uc1.$b300888,1928,f,"Hobson, Coralie von Werner, Mrs.,",A tiny seed of love and other stories ...,f,,1928,f,0
73959,pst.000012657605|Delia,pst.000012657605,1983,f,"Conran, Shirley.",Lace / | $c: Shirley Conran.,f,,1983,f,0
47169,uc2.ark+=13960=t7np21b1n|Mollie,uc2.ark+=13960=t7np21b1n,1910,f,"(Clara Elizabeth), Laughlin, Clara E.","""Just folks,""",f,,1910,f,0
38707,14579|Anne,14579,1890,f,"Painter, William,",The palace of pleasure;,f,,1890,f,0
23528,1644|Jane,1644,1853,f,"Chaplin, Jane Dunbar,",The convent and the manse,f,,1853,f,0
46197,uc1.b3810900|Jane,uc1.b3810900,1914,f,"Carrington, Mary.",Memories of Mary Carrington,f,,1914,f,0
51127,uc1.$b242959|Mrs.Copeland,uc1.$b242959,1928,f,"Glaspell, Susan,","Brook Evans, | $c: by Susan Glaspell.",f,,1928,f,0
59329,umn.31951002025646c|Mrs.North,umn.31951002025646c,1941,f,"Whitney, Janet,","Jennifer,",f,,1941,f,0
22746,14883|MissHumphreys,14883,1857,f,"Briscoe, Mrs.",The young bride. A novel,f,,1857,f,0
35352,5811|Mrs.Richards,5811,1885,f,"Duchess,",A maiden all forlorn,f,,1885,f,0
34540,141|Mary,141,1888,f,"Barr, Amelia Edith Huddleston,",Remember the Alamo,f,,1888,f,0
3358,14324|ladyMagde,14324,1806,f,"Lady Morgan, (Sydney),",The novice of Saint Dominick,f,,1806,f,0
57946,uc1.$b243561|Mrs.Pitman,uc1.$b243561,1941,f,"Offord, Lenore Glen,",The 9 dark hours / | $c: Lenore Glen Offord.,f,,1941,f,0
43441,nyp.33433074936844|Mrs.Barry,nyp.33433074936844,1906,f,"Barter-Snow, Laura A.","Honor's quest; or, How they came home",f,,1906,f,0
50907,uc2.ark+=13960=t47p8wm19|BlueBelle,uc2.ark+=13960=t47p8wm19,1920,f,"Haslett, Harriet Holmes.",Impulses,f,,1920,f,0
75907,mdp.39015000638232|Isadora,mdp.39015000638232,1982,f,"Leavitt, Caroline.",Lifelines / | $c: Caroline Leavitt.,f,,1982,f,0
15616,14610|LadyBelnovine,14610,1833,f,"Lady, Stepney, Catherine Pollock Manners,",The new road to ruin,f,,1833,f,0
31426,7844|MissLevey,7844,1876,f,"Hay, Mary Cecil,",The squire's legacy,f,,1876,f,0
7292,7174|MissWeston,7174,1815,f,"Taylor, Jane,",Display,f,,1815,f,0
34182,11849|MissMarlowe,11849,1880,f,"Broughton, Rhoda,",Second thoughts,f,,1880,f,0
38183,3403|ElizabethChristine,3403,1893,f,"Mühlbach, L. (Luise),",Frederick the Great and his family;,f,,1893,f,0
19535,14843|LadySophia,14843,1845,f,"Blessington, Marguerite, Countess of,","Strathern, or, Life at home and abroad",f,,1845,f,0
6286,13265|Felix,13265,1813,f,"Kelly, Isabella,","Jane de Dunstanville, or, Characters as they are",f,,1813,f,0
63037,mdp.39015016435391|MissLassiter,mdp.39015016435391,1957,f,"Kennedy, Margaret,",The wild swan.,f,,1957,f,0
30932,12653|Mrs.Chetwode,12653,1877,f,"Mrs. Simpson, J. M.,",Faithful Margaret,f,,1877,f,0
78598,mdp.39015032481072|Marci,mdp.39015032481072,1994,f,"Van Winckel, Nance.",Limited lifetime warranty : | stories / | $c: by Nance Van Winckel.,f,,1994,f,0
78695,mdp.39015040065719|Minna,mdp.39015040065719,1997,f,"Calisher, Hortense.",In the slammer with Carol Smith : | a novel / | $c: Hortense Calisher.,f,,1997,f,0
50627,nyp.33433076073893|MrsBriggs,nyp.33433076073893,1922,f,"Wells, Carolyn,",The vanishing of Betty Varian,f,,1922,f,0
