,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
38682,12555|Mrs.Hastings,12555,1898,f,"Green, Anna Katharine,","Marked  personal,",f,,1898,f,0
39432,8259|DonaCarmen,8259,1891,f,"Palacio Valdés, Armando,",Froth,f,,1891,f,0
18182,10609|Jane,10609,1847,f,"Mrs. Thayer, J.,","The vacation, or, Mrs. Stanley and her children",f,,1847,f,0
63599,mdp.39015013022705|Mrs.Fawcett,mdp.39015013022705,1953,f,"Stafford, Jean,","The interior castle ; | including Boston adventure, The mountain lion ; and a new collection of short stories Children are bored on Sunday.",f,,1953,f,0
11823,14130|LadyGreystock,14130,1827,f,"Roche, Regina Maria,",The children of the abbey,f,,1827,f,0
11271,13695|Mrs.Bryerly,13695,1820,f,"Roche, Regina Maria,",The Munster cottage boy,f,,1820,f,0
46966,nyp.33433076047780|Marion,nyp.33433076047780,1918,f,"Vorse, Mary Heaton,",The Prestons,f,,1918,f,0
2857,14003|Olivia,14003,1801,f,"Acton, Eugenia de,",The microcosm,f,,1801,f,0
22256,1013|MissEvelyn,1013,1858,f,"Langdon, Mary,",Agnes,f,,1858,f,0
6984,14211|Matilda,14211,1819,f,"Harding, Anne Raikes,",Decision,f,,1819,f,0
38313,9674|QueenAnne,9674,1898,f,"(Julia Caroline Ripley), Dorr, Julia C. R.",In king's houses;,f,,1898,f,0
42798,uc2.ark+=13960=t3bz64c64|MissMackintosh,uc2.ark+=13960=t3bz64c64,1909,f,"Baldwin, May.","Barbara Bellamy, a public school girl",f,,1909,f,0
31334,11782|Mary,11782,1870,f,"Kirk, Eleanor,","Up Broadway, and its sequel",f,,1870,f,0
30745,13251|Mrs.Skinner,13251,1876,f,"(Mary Elizabeth), Braddon, M. E.",Dead men's shoes,f,,1876,f,0
30070,2391|Catrina,2391,1872,f,"Thompson, Elizabeth Maria Bowen.",The daughters of Syria;,f,,1872,f,0
38817,1357|AgnesHarland,1357,1890,f,"Guernsey, Lucy Ellen,",The hidden treasure,f,,1890,f,0
66915,pst.000000035187|Philippa,pst.000000035187,1966,f,"Ogilvie, Elisabeth,",The seasons hereafter / | $c: Elisabeth Ogilvie.,f,,1966,f,0
26701,15042|Aurelia,15042,1862,f,"Stretton, Julia Cecilia Collinson,",The ladies of Lovel-Leigh,f,,1862,f,0
47089,mdp.39015031325908|Mrs.Lipkind,mdp.39015031325908,1919,f,"Hurst, Fannie,",Humoresque;,f,,1919,f,0
38555,11207|Mrs.Brownell,11207,1890,f,"Mrs. Douglass, R. Dun,",A romance at the Antipodes,f,,1890,f,0
14082,7413|LadyJulia,7413,1833,f,"(Sydney), Morgan, Lady",Dramatic scenes from real life,f,,1833,f,0
26480,14776|Mrs.Hammond,14776,1865,f,"(Ellen Creathorne), Clayton, Ellen C.",Cruel fortune,f,,1865,f,0
38196,7236|Mrs.Scratchard,7236,1896,f,"Stowe, Harriet Beecher,","The writings of Harriet Beecher Stowe, with biographical introductions, portraits, and other illustrations",f,,1896,f,0
78720,umn.31951p00009071b|DonaCandida,umn.31951p00009071b,1990,f,"Couto, Mia,",Voices made night / | $c: Mia Couto ; translated by David Brookshaw.,f,,1990,f,0
66979,mdp.39015061387356|Mrs.deJong,mdp.39015061387356,1968,f,"Moyes, Patricia.",Death and the Dutch uncle / | $c: by Patricia Moyes.,f,,1968,f,0
58515,uc1.$b63673|MissAnderson,uc1.$b63673,1948,f,"Redinger, Ruby V. (Ruby Virginia),",The golden net.,f,,1948,f,0
51757,uc1.$b299767|Christina,uc1.$b299767,1928,f,"Cannon, Cornelia James,",Red rust / | $c: by Cornelia James Cannon.,f,,1928,f,0
6480,13161|MissLumley,13161,1814,f,"Davenport, Selina,",The hypocrite;,f,,1814,f,0
23652,9404|Mary,9404,1859,f,"Mrs., Beecher, Henry Ward,",From dawn to daylight;,f,,1859,f,0
26459,4931|Mrs.Jennings,4931,1864,f,"Hollis, Ellen L. Biscoe.",The Winthrops,f,,1864,f,0
26843,10791|Mrs.Folham,10791,1866,f,"Brewster, Anne M. H. (Anne Maria Hampton),",St. Martin's summer,f,,1866,f,0
62864,uc1.$b87375|LadyTamerlane,uc1.$b87375,1956,f,"Clive, Mary, Lady.",Christmas with the Savages. | $c: Decorated by Philip Gough.,f,,1956,f,0
30838,13454|Mrs.Vincent,13454,1879,f,"Mexborough, Elizabeth (Stephenson), countess of,",Drifted together,f,,1879,f,0
19640,2723|Margaret,2723,1848,f,"Gaskell, Elizabeth Cleghorn,",Mary Barton,f,,1848,f,0
27893,13733|Laura,13733,1864,f,"Wood, Henry, Mrs.,",Lord Oakburn's daughters,f,,1864,f,0
42339,uc1.b3326408|Helene,uc1.b3326408,1906,f,"Spofford, Harriet Elizabeth Prescott,",Old Washington,f,,1906,f,0
11917,7956|Emily,7956,1829,f,"Jones, Hannah Maria,",Emily Moreland,f,,1829,f,0
62302,mdp.39015013022705|Mrs.Crowell,mdp.39015013022705,1953,f,"Stafford, Jean,","The interior castle ; | including Boston adventure, The mountain lion ; and a new collection of short stories Children are bored on Sunday.",f,,1953,f,0
59189,uc1.b4097793|Dobson,uc1.b4097793,1949,f,"Cary, Joyce,",An American visitor / | $c: Joyce Cary.,f,,1949,f,0
39096,11259|MissWilton,11259,1893,f,"Elliott, Sarah Barnwell,",John Paget;,f,,1893,f,0
3027,3214|Hermione,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
3559,14003|Letitia,14003,1801,f,"Acton, Eugenia de,",The microcosm,f,,1801,f,0
66207,mdp.39076005032920|Helena,mdp.39076005032920,1968,f,"Christie, Agatha,",Murder on the Orient express.,f,,1968,f,0
54065,osu.32435066780909|Judy,osu.32435066780909,1935,f,"Dern, Peggy.",Cottage colony / | $c: by Peggy Dern.,f,,1935,f,0
19022,13649|Elizabeth,13649,1845,f,"Burdon, Hannah D.",The ward of the crown,f,,1845,f,0
47570,uc2.ark+=13960=t4zg6j18m|Candace,uc2.ark+=13960=t4zg6j18m,1913,f,"Tompkins, Juliet Wilbor,",Ever after,f,,1913,f,0
31824,9506|Mrs.Tyndall,9506,1873,f,"Pansy,",Julia Ried,f,,1873,f,0
38311,7408|Rosanna,7408,1894,f,"Gardener, Helen H. (Helen Hamilton),",An unofficial patriot,f,,1894,f,0
31475,11486|LadyPaulyn,11486,1873,f,"(Mary Elizabeth), Braddon, M. E.",Strangers and pilgrims,f,,1873,f,0
7379,14747|Emma,14747,1812,f,"Burney, Sarah Harriet,",Geraldine Fauconberg,f,,1812,f,0
70748,mdp.39015046410125|BaronessPaludeskar,mdp.39015046410125,1979,f,"Le Guin, Ursula K.,",Malafrena / | $c: by Ursula K. Le Guin.,f,,1979,f,0
23444,4633|Mrs.Clarendon,4633,1855,f,"Bowen, Sue Petigru,",Lily,f,,1855,f,0
14265,1769|GraceBrown,1769,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
6060,14211|Selina,14211,1819,f,"Harding, Anne Raikes,",Decision,f,,1819,f,0
23874,14173|Maude,14173,1857,f,"Chalcraft, Harriette Amiel.",Lucy Aylmer,f,,1857,f,0
3379,13746|Anna,13746,1807,f,"Young, Mary Julia.",A summer at Brighton,f,,1807,f,0
7039,12141|Mrs.Carlton,12141,1817,f,"Mant, Alicia Catherine,","Montague Newburgh; or, The mother and son",f,,1817,f,0
51475,wu.89003591732|Joan,wu.89003591732,1923,f,"Farjeon, Eleanor.","Martin Pippin in the apple orchard,/ | $c: by Eleanor Farjeon.",f,,1923,f,0
15573,10261|Wright,10261,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
38646,11898|MaryAnn,11898,1895,f,"Egan, Lavinia Hartwell,",A bundle of fagots,f,,1895,f,0
39017,11222|Mrs.Ryan,11222,1893,f,"Barr, Amelia Edith Huddleston,",Girls of a feather,f,,1893,f,0
30238,2288|Joanna,2288,1872,f,"Mayo, Isabella Fyvie,",Premiums paid to experience;,f,,1872,f,0
25989,13843|WidowO'More,13843,1863,f,"Lady, Chatterton, Georgiana,",The heiress and her lovers,f,,1863,f,0
70143,mdp.39015010439134|LillianCarlson,mdp.39015010439134,1975,f,"Macouillard, Grace.",The making of Little Hippo.,f,,1975,f,0
31211,8450|Mrs.Brunton,8450,1875,f,"Southworth, Emma Dorothy Eliza Nevitte,",Vivia;,f,,1875,f,0
79888,mdp.39015029170423|Tess,mdp.39015029170423,1992,f,"Covington, Vicki.",Night ride home / | $c: Vicki Covington.,f,,1992,f,0
23124,1800|Mary,1800,1858,f,"Denison, Mary A. (Mary Andrews),",Opposite the jail,f,,1858,f,0
39223,1655|Liz,1655,1898,f,"King, Katherine Douglas.",The child who will never grow old,f,,1898,f,0
6990,10200|Emma,10200,1816,f,,Select novels,f,,1816,f,0
7194,14886|LadyCelestina,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
31721,7370|Nan,7370,1871,f,"Alcott, Louisa May,",Little men,f,,1871,f,0
62405,mdp.39015001538621|Stella,mdp.39015001538621,1951,f,"Ward, Mary Jane,",A little night music.,f,,1951,f,0
62895,uc1.b3727158|Madelyn,uc1.b3727158,1951,f,"Ogilvie, Elisabeth,",My world is an island.,f,,1951,f,0
30173,8425|Sally,8425,1878,f,"Holley, Marietta,",Josiah Allen's wife as a P. A. and P. I,f,,1878,f,0
11690,14711|LadyBerry,14711,1827,f,"Spence, Elizabeth Isabella,","Dame Rebecca Berry; or, Court scenes in the reign of Charles the Second",f,,1827,f,0
50120,mdp.39076002630676|Lisbeth,mdp.39076002630676,1924,f,"Garis, Lilian,","Joan : | just girl / | $c: by Lilian Garis, illustrated by Thelma Gooch.",f,,1924,f,0
11604,3863|Julia,3863,1823,f,,"The Novels of Sterne, Goldsmith, Dr. Johnson, Mackenzie, Horace Walpole, and Clara Reeve",f,,1823,f,0
38516,5610|Mrs.Marchant,5610,1895,f,"Dix, Gertrude.",The girl from the farm,f,,1895,f,0
46936,nyp.33433084130305|Mrs.Carmichael,nyp.33433084130305,1910,f,"Bacon, Josephine Dodge Daskam,",The biography of a boy,f,,1910,f,0
26423,14955|Joanna,14955,1861,f,"Eyre, Mary.",A family history,f,,1861,f,0
35133,14064|LadyPawlett,14064,1883,f,"Crommelin, May.",In the west countrie,f,,1883,f,0
38479,11128|Mildred,11128,1899,f,"Fuller, Caroline M.",Across the campus,f,,1899,f,0
55504,mdp.39015030042504|Mrs.Kent,mdp.39015030042504,1932,f,"Wilson, Margaret,",One came out. | $c: by Margaret Wilson.,f,,1932,f,0
18921,10581|Helena,10581,1841,f,"Mrs. Gore, (Catherine Grace Frances),","Cecil: or, The adventures of a coxcomb;",f,,1841,f,0
38797,7899|Hannah,7899,1896,f,"Perry, Nora,",Three little daughters of the Revolution,f,,1896,f,0
3449,14300|Derville,14300,1801,f,"Damer, Anne Seymour Conway, Lady,",Belmour,f,,1801,f,0
70105,mdp.39015014446804|Lily,mdp.39015014446804,1975,f,"Roy, Gabrielle,",Windflower | $c: [by] Gabrielle Roy; translated by Joyce Marshall; introduction by Lorraine McMullen; general editor: Malcolm Ross.,f,,1975,f,0
57976,mdp.39015011543694|Mrs.Concannon,mdp.39015011543694,1948,f,"Bowen, Elizabeth,","Ivy gripped the steps, | and other stories, | $c: by Elizabeth Bowen.",f,,1948,f,0
34481,14376|Mrs.Leslie,14376,1887,f,"Jameson, Margaret.",Training,f,,1887,f,0
73959,pst.000012657605|Delia,pst.000012657605,1983,f,"Conran, Shirley.",Lace / | $c: Shirley Conran.,f,,1983,f,0
6568,14573|LadyBelmont,14573,1816,f,"Lewis, Alethea,",Rhoda,f,,1816,f,0
59791,uc1.$b111780|Polly,uc1.$b111780,1944,f,"Woollcott, Barbara.","None but a mule, by Barbara Woollcott. | $c: Illustrated by Julian Brazelton.",f,,1944,f,0
51204,mdp.39015004724772|MissAngela,mdp.39015004724772,1927,f,"Wentworth, Patricia.","Hue and cry,",f,,1927,f,0
27076,6869|Mrs.Dean,6869,1868,f,"Mrs. Adams, H. A.,",Dawn,f,,1868,f,0
55399,osu.32435006845259|Hattie,osu.32435006845259,1935,f,"Lavell, Edith.",The mystery of the fires.,f,,1935,f,0
15398,13711|Helen,13711,1830,f,"Mitford, Mary Russell,",Stories of American life;,f,,1830,f,0
46374,njp.32101068598570|AuntAilsey,njp.32101068598570,1913,f,"Glasgow, Ellen Anderson Gholson,",Virginia,f,,1913,f,0
11110,4745|Mrs.Lennard,4745,1820,f,"Smith, Charlotte Turner,",The old manor house,f,,1820,f,0
42148,uc2.ark+=13960=t7qn6141r|Alice,uc2.ark+=13960=t7qn6141r,1903,f,"Bacon, Josephine Dodge Daskam,",Middle aged love stories,f,,1903,f,0
47508,mdp.39076005079566|Elizabeth,mdp.39076005079566,1910,f,"Shelley, Mary Wollstonecraft,","Frankenstein, or, The modern Prometheus",f,,1910,f,0
3844,14458|Teresa,14458,1803,f,"Cuthbertson, Catherine.",Romance of the Pyrenees,f,,1803,f,0
26758,6666|Lily,6666,1866,f,"Hosmer, Margaret,",Ten years of a lifetime,f,,1866,f,0
11252,14513|Rosamond,14513,1827,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1827,f,0
39890,10036|Alizon,10036,1890,f,"Fothergill, Jessie,",A march in the ranks,f,,1890,f,0
26620,14202|Letitia,14202,1860,f,"Sherwood, Mary Martha,",The lady of the manor,f,,1860,f,0
18753,8436|Catharine,8436,1845,f,"Charlotte Elizabeth,",The works of Charlotte Elizabeth,f,,1845,f,0
27301,14202|Mrs.Fortescue,14202,1860,f,"Sherwood, Mary Martha,",The lady of the manor,f,,1860,f,0
18646,2039|LisetteCalais,2039,1843,f,"Mrs. Gore, (Catherine Grace Frances),","The banker's wife; or, Court and city",f,,1843,f,0
3018,13592|Mrs.Sewell,13592,1802,f,"Cullen, Margaret.",Home,f,,1802,f,0
18837,11551|Fatimah,11551,1841,f,"Hockley, W. B. (William Browne),",The widow of Calcutta;,f,,1841,f,0
18267,13816|LadyEmilyMordaunt,13816,1843,f,"Blessington, Marguerite, Countess of,",Meredith,f,,1843,f,0
7181,435|Hawkins,435,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
71148,mdp.39015007070702|Mrs.Jarrett,mdp.39015007070702,1975,f,"Tyler, Anne.",Celestial navigation.,f,,1975,f,0
15811,3560|Joanna,3560,1838,f,"Mrs. Jameson, (Anna),",Memoirs of celebrated female sovereigns,f,,1838,f,0
18574,12285|Clara,12285,1848,f,"Schefer, Leopold,",The artist's married life,f,,1848,f,0
45934,nc01.ark+=13960=t21c33n1t|Mrs.Carter,nc01.ark+=13960=t21c33n1t,1913,f,"Dawson, Sarah Morgan,",A Confederate girl's diary,f,,1913,f,0
63464,uc1.$b101669|Helen,uc1.$b101669,1956,f,"Ertz, Susan.",Charmed circle.,f,,1956,f,0
71788,mdp.39015058217350|Lavinia,mdp.39015058217350,1979,f,"Lofts, Norah,",Gad's Hall ; and The haunting of Gad's Hall / | $c: by Norah Lofts.,f,,1979,f,0
19533,9870|Mrs.Astrid,9870,1844,f,"Bremer, Fredrika,",New sketches of every-day life,f,,1844,f,0
66837,uc1.b3447143|Mrs.Lindeman,uc1.b3447143,1960,f,"Velde, Jacoba van,",The big ward.,f,,1960,f,0
55852,osu.32435015599046|Christeen,osu.32435015599046,1935,f,"Cleugh, Sophia.",The angel who couldn't sing / | $c: Sophia Cleugh.,f,,1935,f,0
47322,nyp.33433075753412|MinervaHouse,nyp.33433075753412,1915,f,"Syrett, Netta.",Rose Cottingham;,f,,1915,f,0
26487,5751|LadyMary,5751,1860,f,"Scott, Jane Jobson, Lady.",The skeleton in the cupboard,f,,1860,f,0
59726,uc1.$b116545|Roz,uc1.$b116545,1946,f,"Sinclair, Jo,","Wasteland, | a novel | $c: by Jo Sinclair [pseud.]",f,,1946,f,0
67440,uc1.b3835559|Philippa,uc1.b3835559,1963,f,"Godden, Rumer,",The battle of the Villa Fiorita.,f,,1963,f,0
79778,mdp.39015067698053|Nina,mdp.39015067698053,1993,f,"Ng, Fae Myenne,",Bone / | $c: Fae Myenne Ng.,f,,1993,f,0
26932,11346|Becky,11346,1863,f,"Howitt, Mary Botham,",Love and money,f,,1863,f,0
46994,uc2.ark+=13960=t76t0k01c|Marian,uc2.ark+=13960=t76t0k01c,1910,f,"Kingsley, Florence Morse,",Those Brewster children,f,,1910,f,0
71793,umn.31951002129828f|Hermione,umn.31951002129828f,1973,f,"Goolden, Barbara,",Battledore and shuttlecock / | $c: Barbara Goolden.,f,,1973,f,0
31668,1796|Henrietta,1796,1872,f,"English novelist. Lee, Mary,","The oak staircase; or, The stories of Lord and Lady Desmond",f,,1872,f,0
31720,14763|Jeanie,14763,1871,f,"(Margaret), Oliphant, Mrs.",Squire Arden,f,,1871,f,0
30011,3058|FrauleinKitty,3058,1877,f,"Marlitt, E. (Eugenie),","At the councillors, or, A nameless history",f,,1877,f,0
54036,uc1.b2921697|Mrs.Bottom,uc1.b2921697,1938,f,"Glasgow, Ellen Anderson Gholson,",Works.,f,,1938,f,0
50447,mdp.39015032013263|Mrs.Merriman,mdp.39015032013263,1926,f,"Hormel, Olive Deane.","Co-ed, | $c: by Olive Deane Hormel.",f,,1926,f,0
79274,mdp.39015034242274|Bonita,mdp.39015034242274,1995,f,"Lachtman, Ofelia Dumas.",A shell for Angela / | $c: by Ofelia Dumas Lachtman.,f,,1995,f,0
59815,uc1.b4099830|Amy,uc1.b4099830,1942,f,"Cary, Joyce,",To be a pilgrim : | a novel / | $c: by Joyce Cary.,f,,1942,f,0
46001,nyp.33433074817259|Nancy,nyp.33433074817259,1918,f,"Mrs.] [Cranston, Ruth,",The best people,f,,1918,f,0
54081,uc1.$b794316|Angelique,uc1.$b794316,1934,f,"Bolitho, Mrs. Sybil",My shadow as I pass | $c: [by] Sybil Bolitho.,f,,1934,f,0
15645,1885|Anthemmina,1885,1839,f,"Coleridge, Sara Coleridge,",Phantasmion,f,,1839,f,0
19123,7510|Mrs.Wharton,7510,1848,f,"Embury, Emma C. (Emma Catherine),",Glimpses of home life;,f,,1848,f,0
6131,7046|MissNelthorpe,7046,1818,f,"Hatton, Ann Julia (Kemble)","Secrets in every mansion, or, The surgeon's memorandum-book",f,,1818,f,0
22196,4869|Jessie,4869,1853,f,"Craik, Dinah Maria Mulock,",Avillion and other tales,f,,1853,f,0
3504,3214|Rosalind,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
75385,uc1.b4975772|Mrs.Potter,uc1.b4975772,1985,f,"Brasil, JoAnne.",Escape from Billy's Bar-B-Que / | $c: JoAnne Brasil.,f,,1985,f,0
51176,uc1.b4104070|Victoria,uc1.b4104070,1927,f,"Schreiner, Olive,",From man to man; or Perhaps only ... | $c: by Olive Schreiner; with an introduction by S.C. Cronwright-Schreiner ...,f,,1927,f,0
11078,1109|Mrs.Clarendale,1109,1824,f,"Mrs. Mason, Catherine George (Ward)",The mysterious marriage;,f,,1824,f,0
62787,uc1.$b322917|Lally,uc1.$b322917,1953,f,"Allfrey, P. Shand (Phyllis Shand)",The orchid house ...,f,,1953,f,0
55522,mdp.39015002715020|Gertrude,mdp.39015002715020,1938,f,"(Dorothy Miller), Richardson, Dorothy M.","Pilgrimage,",f,,1938,f,0
59187,uc1.32106002116538|Mathilde,uc1.32106002116538,1942,f,"Hobart, Alice Tisdale,",The cup and the sword,f,,1942,f,0
51568,mdp.39015063934874|Ellsworth,mdp.39015063934874,1929,f,"Mavity, Nancy Barr,",The tule marsh murder / | $c: by Nancy Barr Mavity.,f,,1929,f,0
67146,uc1.b4098438|Mrs.Holloway,uc1.b4098438,1964,f,"Flory, Jane,",Clancy's glorious Fourth. | $c: Written and illustrated by Jane Flory.,f,,1964,f,0
14258,13901|MissTalbot,13901,1832,f,"Moore, Charlotte Trimmer.",Country houses,f,,1832,f,0
47480,mdp.39015030711942|Julia,mdp.39015030711942,1914,f,"Sinclair, May.",The return of the prodigal,f,,1914,f,0
47601,nyp.33433074817259|Eloise,nyp.33433074817259,1918,f,"Mrs.] [Cranston, Ruth,",The best people,f,,1918,f,0
41961,nyp.33433082520978|Mrs.Moore,nyp.33433082520978,1908,f,"Coolidge, Asenath Carver.",Christmas vs. fourth of July,f,,1908,f,0
78394,uc1.32106014263724|Bernadette,uc1.32106014263724,1996,f,"Smith, Faye McDonald",Flight of the blackbird : | a novel / | $c: Faye McDonald Smith,f,,1996,f,0
27864,13169|Anne,13169,1863,f,"(Anna Harriet) Drury, Anna H.",Deep waters,f,,1863,f,0
7050,14491|Glenarvon*,14491,1816,f,"Lamb, Caroline, Lady,",Glenarvon,f,,1816,f,0
11176,3442|Lizzy,3442,1825,f,"Mitford, Mary Russell,",Our village,f,,1825,f,0
78229,mdp.39015025254114|Jackie,mdp.39015025254114,1990,f,"Saiter, Susan Sullivan.",Cheerleaders can't afford to be nice : | a novel / | $c: by Susan Sullivan Saiter.,f,,1990,f,0
2984,13746|LadyCharlotte,13746,1807,f,"Young, Mary Julia.",A summer at Brighton,f,,1807,f,0
3190,3214|Celia,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
31844,14942|Mrs.Willoughby,14942,1875,f,"Feilden, Phoebe M.","Grantham secrets, a novel",f,,1875,f,0
7660,9148|Polly,9148,1817,f,"Mrs. Edgworth,","Tales of real life; or, Scenes in Ireland;",f,,1817,f,0
31225,9486|AnnaJeffrey,9486,1870,f,"Holmes, Mary Jane,","Dora Deane; or, The East India uncle;",f,,1870,f,0
19748,13380|Adela,13380,1842,f,"(Anna Eliza), Bray, Mrs.","Henry de Pomefrey, or, The eve of St. John",f,,1842,f,0
14688,8701|MissPakenham,8701,1833,f,"Manning, Anne,",Village belles,f,,1833,f,0
26938,2477|Kate,2477,1862,f,"Aunt, Fanny,",The wife's stratagem,f,,1862,f,0
15284,13756|missSidney,13756,1832,f,"Edgeworth, Maria,",Tales and novels,f,,1832,f,0
74352,mdp.49015000704743|Asha,mdp.49015000704743,1986,f,"Lee, Tanith.",Dreams of dark and light : | the great short fiction / | $c: of Tanith Lee ; with a foreword by Rosemary Hawley Jarman and interior illustrations by Douglas Smith.,f,,1986,f,0
5990,12565|Laura,12565,1813,f,"Mrs. Sykes, S.,",Stories of the four nations,f,,1813,f,0
78386,mdp.39015046877968|Lisa,mdp.39015046877968,1998,f,"Levy, Naomi.","To begin again : | the journey toward comfort, strength, and faith in difficult times / | $c: Naomi Levy.",f,,1998,f,0
31222,5552|AshleySahiba,5552,1876,f,"A. L. O. E.,",A wreath of Indian stories,f,,1876,f,0
34844,8860|MissSchuyler,8860,1887,f,"Reed, Anna Stevens.","A single strand, or, A year at Mount Holyoke Seminary",f,,1887,f,0
59177,uc1.b4029299|MissSanders,uc1.b4029299,1946,f,"Eustis, Helen.","The horizontal man, | $c: by Helen Eustis.",f,,1946,f,0
19241,12544|Margaret,12544,1848,f,"Lee, Eliza Buckminster,",Naomi;,f,,1848,f,0
7342,14057|DonnaIlerena,14057,1811,f,"Palmer, Alicia Tindal,",The sons of Altringham;,f,,1811,f,0
74500,uc1.b4369415|LydiaComstock,uc1.b4369415,1985,f,"Sullivan, Faith.",Mrs. Demming and the mythical beast / | $c: Faith Sullivan.,f,,1985,f,0
79893,mdp.39015019867129|Nell,mdp.39015019867129,1991,f,"Crewe, Candida,",Mad about bees / | $c: Candida Crew.,f,,1991,f,0
61988,umn.319510019977817|Mrs.Chester,umn.319510019977817,1950,f,"Campbell, Patricia,",The dove and the dart.,f,,1950,f,0
23033,7634|Mrs.Ulrica,7634,1854,f,"Flygare-Carlén, Emilie,",The home in the valley,f,,1854,f,0
9982,946|Chloe,946,1827,f,"Mant, Alicia Catherine.","Tales for Ellen by the author of  Ellen, The Young Godmother;   The Young Naturalist.",f,,1827,f,0
67859,mdp.39015016453303|Alice,mdp.39015016453303,1963,f,"Bawden, Nina,",Tortoise by candlelight.,f,,1963,f,0
6160,14211|Maria,14211,1819,f,"Harding, Anne Raikes,",Decision,f,,1819,f,0
34220,8490|Berenice,8490,1885,f,"Ebers, Georg,",Serapis;,f,,1885,f,0
59753,osu.32435016946774|Annette,osu.32435016946774,1947,f,"Hahn, Emily,",House in Shanghai.,f,,1947,f,0
7802,430|Jane,430,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
30721,7929|Alice,7929,1872,f,"Gilman, Caroline Howard,",Stories and poems by mother and daughter,f,,1872,f,0
39879,11050|Katherine,11050,1894,f,"Clifford, W.K.,",A flash of summer;,f,,1894,f,0
18568,9870|Hulda,9870,1844,f,"Bremer, Fredrika,",New sketches of every-day life,f,,1844,f,0
78816,mdp.39015032186028|Amy,mdp.39015032186028,1994,f,"Tremain, Rose.",Evangelista's fan & other stories / | $c: Rose Tremain.,f,,1994,f,0
6750,7646|Claudia,7646,1816,f,"Roche, Regina Maria,","Trecothick bower, or, The lady of the west country",f,,1816,f,0
50943,uc1.$b300314|Malvina,uc1.$b300314,1929,f,"Gale, Zona,",Borgia | $c: [by] Zona Gale.,f,,1929,f,0
6551,14868|MadamIsenberg,14868,1810,f,"Palmer, Alicia Tindal.",The daughters of Isenberg: a Bavarian romance,f,,1810,f,0
18481,2039|Mrs.Clutterhuck,2039,1843,f,"Mrs. Gore, (Catherine Grace Frances),","The banker's wife; or, Court and city",f,,1843,f,0
70579,uc1.32106002160098|Pamela,uc1.32106002160098,1977,f,"Babitz, Eve.","Slow days, fast company : | the world, the flesh, and L.A. : tales / | $c: by Eve Babitz.",f,,1977,f,0
5996,13281|Westenra*,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
78521,mdp.39015040139001|Callas,mdp.39015040139001,1998,f,"Hamilton, Jane,",The short history of a prince : | a novel / | $c: Jane Hamilton.,f,,1998,f,0
23028,8754|Mrs.Bowem,8754,1855,f,"Laing, Caroline H. Butler (Caroline Hyde Butler),",The old farm house,f,,1855,f,0
78318,mdp.39015038030097|Mira,mdp.39015038030097,1996,f,"Berry, Venise T.",So good / | $c: Venise Berry.,f,,1996,f,0
35544,5063|Mrs.Dykman,5063,1889,f,"Atherton, Gertrude Franklin Horn,",Hermia Suydam,f,,1889,f,0
74622,uc1.b4431046|Edith,uc1.b4431046,1989,f,"Ogilvie, Elisabeth,",When the music stopped / | $c: Elisabeth Ogilvie.,f,,1989,f,0
7022,13161|Naomi,13161,1814,f,"Davenport, Selina,",The hypocrite;,f,,1814,f,0
26381,10314|Lucy,10314,1867,f,"Lee, Holme,",Mr. Wynyard's ward,f,,1867,f,0
11035,14007|ladyRoss,14007,1828,f,"Roche, Regina Maria,",Contrast,f,,1828,f,0
6019,14886|Leanora,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
5948,14588|MissO'Shane,14588,1817,f,"Edgeworth, Maria,",Harrington,f,,1817,f,0
46092,uc2.ark+=13960=t87h1f872|Auguste,uc2.ark+=13960=t87h1f872,1913,f,"Aplington, Kate Adele.",Pilgrims of the plains,f,,1913,f,0
31617,6804|Mona,6804,1879,f,"Berthet, Élie Bertrand,",The pre-historic world,f,,1879,f,0
51780,uc1.$b301879|MissJulia,uc1.$b301879,1925,f,"Miln, Louise Jordan,",Mr. & Mrs. Sên / | $c: by Louise Jordan Miln.,f,,1925,f,0
30956,1521|Mrs.Adams,1521,1874,f,"Keary, Annie,",Oldbury,f,,1874,f,0
14730,10254|LadyCathcart,10254,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
10247,8475|Mrs.Elliott,8475,1828,f,"Mrs. Blackford, (Martha),",The Eskdale herd-boy,f,,1828,f,0
3803,3214|Helena,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
