,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
18256,1223|MissMilbanke,1223,1844,f,"Baron, Byron, George Gordon Byron,",The life of Lord Byron,m,,1844,f,0
67617,mdp.39015066052542|Ruth,mdp.39015066052542,1969,f,"Freeling, Nicolas.",Tsing-boum; | a novel.,m,,1969,f,0
55765,uc1.$b106182|Adele,uc1.$b106182,1937,f,"Masters, Edgar Lee,","The tide of time, | $c: by Edgar Lee Masters.",m,,1937,f,0
79189,mdp.39015041885941|Liza,mdp.39015041885941,1999,f,"Brown, Dee Alexander.",Wave high the banner : | a novel based on the life of Davy Crockett / | $c: Dee Brown ; introduction by Paul Andrew Hutton.,m,,1999,f,0
70795,uc1.b3869277|Joanie,uc1.b3869277,1971,f,"Knight, Damon Francis,",An anthology of new science fiction stories.,m,,1971,f,0
78465,mdp.39015046879410|Mollie,mdp.39015046879410,1992,f,"Bruchac, Joseph,",Turtle meat and other stories / | $c: by Joseph Bruchac ; illustrations by Murv Jacob.,m,,1992,f,0
62324,uc1.$b240875|Mrs.Hurragan,uc1.$b240875,1957,f,"Golding, Louis,",Mr. Hurricane / | $c: Louis Golding.,m,,1957,f,0
11062,10045|ClaraHoward,10045,1827,f,"Brown, Charles Brockden,",The novels of Charles Brockden Brown,m,,1827,f,0
63446,wu.89099784704|Barker,wu.89099784704,1951,f,"Hon., Sackville-West, Edward,",Simpson : | a life / | $c: by Edward Sackville West.,m,,1951,f,0
14235,548|Lucy,548,1838,f,"(Edward Lanzer) Joseph, E. L.",Warner Arundell,m,,1838,f,0
10974,14757|MissDalton,14757,1823,f,"Lockhart, J. G. (John Gibson),",Reginald Dalton,m,,1823,f,0
37926,11214|Ashimullah*,11214,1896,f,"Hope, Anthony,",Frivolous Cupid,m,,1896,f,0
42011,nyp.33433076079536|Stewart,nyp.33433076079536,1908,f,"Haywood, John Campbell.",The silver cleek,m,,1908,f,0
10112,4785|Elizabeth,4785,1826,f,"Colman, George,",The circle of anecdote and wit,m,,1826,f,0
79829,inu.30000050905078|Ruth,inu.30000050905078,1995,f,"Cobb, William,",Harry reunited / | $c: William Cobb.,m,,1995,f,0
31659,923|Bessie,923,1878,f,"Whitney, Atwell.",Almond-eyed ;,m,,1878,f,0
66515,uc1.b3346892|Tanya,uc1.b3346892,1965,f,"Falstein, Louis.",Laughter on a weekday.,m,,1965,f,0
35157,6906|Martha,6906,1887,f,"Henty, G. A. (George Alfred),",For the temple;,m,,1887,f,0
75585,mdp.39015017932347|Sabine,mdp.39015017932347,1989,f,"Navarre, Yves,",The little rogue in our flesh / | $c: Yves Navarre ; translated by Donald Watson.,m,,1989,f,0
62564,mdp.39015016436746|Vandivert,mdp.39015016436746,1953,f,"Seager, Allan,","Amos Berry, | a novel.",m,,1953,f,0
78302,mdp.39015022004801|Miriam,mdp.39015022004801,1991,f,"Buchan, James.",Slide / | $c: James Buchan.,m,,1991,f,0
75079,mdp.39015046867852|Anahita,mdp.39015046867852,1989,f,"Rushdie, Salman.",The satanic verses / | $c: Salman Rushdie.,m,,1989,f,0
70877,inu.39000003461964|Amy,inu.39000003461964,1978,f,"Bellow, Saul.",The portable Saul Bellow / | $c: with a critical introd. by Gabriel Josipovici ; compiled under the supervision of the author by Edith Tarcov.,m,,1978,f,0
51072,mdp.39015030884962|Mina,mdp.39015030884962,1927,f,"(Barrett Harper), Clark, Barrett H.","Great short novels of the world; | a collection of complete tales chosen from the literatures of all periods and countries, | $c: by Barrett H. Clark.",m,,1927,f,0
54607,uc1.b3021502|Christa,uc1.b3021502,1933,f,"Romains, Jules,",Men of good will / | $c: by Jules Romains.,m,,1933,f,0
39918,7171|Veronica,7171,1895,f,"Crawford, F. Marion",Taquisara,m,,1895,f,0
33979,1144|Mrs.LeBreton,1144,1884,f,"Allen, Grant,",Philistia,m,,1884,f,0
54859,mdp.39015002711649|Mrs.Topp,mdp.39015002711649,1935,f,"Powys, Theodore Francis,",Captain Patch : | twenty-one stories / | $c: by T.F. Powys.,m,,1935,f,0
63713,uc1.b3687202|Leah,uc1.b3687202,1951,f,"Brinig, Myron,",The sadness in Lexington Avenue.,m,,1951,f,0
54023,uc1.$b326253|MotherDuck,uc1.$b326253,1932,f,"Seton, Ernest Thompson,","Famous animal stories; | animal myths, fables, fairy tales, stories of real animals, | $c: edited by Ernest Thompson Seton.",m,,1932,f,0
34360,2292|Belle,2292,1888,f,"Optic, Oliver,",Taken by the enemy,m,,1888,f,0
21967,7398|Mrs.Polly,7398,1857,f,"Loud, Jeremy.",The orphan boy;,m,,1857,f,0
30309,13580|Mrs.Langham,13580,1879,f,"Burke, Ulick Ralph,",Beating the air,m,,1879,f,0
66238,uc1.b3871269|Susie,uc1.b3871269,1963,f,"Bates, H. E. (Herbert Ernest),","Seven by five; | stories, 1926-1961.",m,,1963,f,0
26920,11585|Mrs.Brandle,11585,1866,f,"Trowbridge, J. T. (John Townsend),",Lucy Arlyn,m,,1866,f,0
54762,uc1.$b114474|Mrs.Foster,uc1.$b114474,1932,f,"O'Brien, Edward Joseph Harrington,","Modern American short stories, | $c: edited by Edward J. O'Brien.",m,,1932,f,0
23894,2577|Amy,2577,1855,f,"Defoe, Daniel,","Roxana; or, The fortunate mistress",m,,1855,f,0
38947,4349|Asita,4349,1890,f,"Barrett, Robert Nicholas,",The child of the Ganges;,m,,1890,f,0
43496,uc2.ark+=13960=t1pg1hq3j|Valentina,uc2.ark+=13960=t1pg1hq3j,1904,f,"Gardenhire, Samuel Major,",Lux crucis;,m,,1904,f,0
42009,nyp.33433076073687|Mrs.McFarlane,nyp.33433076073687,1908,f,"Walter, Eugene,","The great issue, or, The undertow",m,,1908,f,0
63151,mdp.39015041445845|FrauleinGertrude,mdp.39015041445845,1958,f,"Asch, Sholem,",From many countries; | the collected short stories of Sholem Asch. | $c: [Translated by Maurice Samuel and Meyer Levin],m,,1958,f,0
43147,uc2.ark+=13960=t95718f0r|Nannette*,uc2.ark+=13960=t95718f0r,1901,f,"Alexander, Arabel Wilbur.",Light through darkened windows,m,,1901,f,0
62350,pst.000033009544|Cosmo,pst.000033009544,1955,f,"Lord, Walter,",A night to remember / | $c: Walter Lord.,m,,1955,f,0
63620,pst.000030347854|Mother,pst.000030347854,1957,f,"Beck, Warren.",Snopes : | a trilogy.,m,,1957,f,0
50181,mdp.39015030850229|MissCheyne,mdp.39015030850229,1924,f,"Asquith, Herbert,","Wind's end, | $c: by Herbert Asquith.",m,,1924,f,0
50333,uc1.$b799315|NannieElkus,uc1.$b799315,1922,f,"Dodd, Lee Wilson,",Lilia Chenoworth,m,,1922,f,0
27704,6156|Mrs.Nickleby,6156,1866,f,"Dickens, Charles,",The life and adventures of Nicholas Nickleby,m,,1866,f,0
67452,uc1.b2838565|Margie,uc1.b2838565,1967,f,"Parrish, Clarence R.",Images of democracy (I can't go home),m,,1967,f,0
74379,mdp.39076000450838|Clarisse,mdp.39076000450838,1981,f,"Bradbury, Ray,",Fahrenheit 451 / | $c: Ray Bradbury.,m,,1981,f,0
50691,nyp.33433074942420|MissDaleham,nyp.33433074942420,1921,f,"Casserly, Gordon.",The elephant god,m,,1921,f,0
51837,nyp.33433074855481|Everard,nyp.33433074855481,1922,f,"Fyfe, Hamilton,",The widow's cruse,m,,1922,f,0
73956,mdp.49015000752825|Dolly,mdp.49015000752825,1982,f,"Wiebe, Dallas E.",The transparent eye-ball and other stories / | $c: Dallas Wiebe.,m,,1982,f,0
23072,11891|Mrs.Graham,11891,1850,f,"Arthur, T. S. (Timothy Shay),",Illustrated temperance tales,m,,1850,f,0
11376,11976|Eliza,11976,1829,f,"Flint, Timothy,",George Mason. The young backwoodsman,m,,1829,f,0
51177,uc2.ark+=13960=t6c24sz9g|Arden,uc2.ark+=13960=t6c24sz9g,1922,f,"Ewart, Wilfrid Herbert Gore,",Way of revelation,m,,1922,f,0
67644,mdp.39015002174384|Harriet,mdp.39015002174384,1961,f,"Simak, Clifford D.,",Time is the simplest thing / | $c: Clifford D. Simak.,m,,1961,f,0
62726,uc1.$b87351|Marguerite,uc1.$b87351,1952,f,"Chavchavadze, Paul.",The mountains of Allah.,m,,1952,f,0
79221,inu.30000095319509|Cathy,inu.30000095319509,1993,f,"Adams, Alex.",Madam 90210 : | my life as madam to the rich and famous / | $c: Alex Adams and William Stadiem.,m,,1993,f,0
57974,mdp.39015005724094|Elise,mdp.39015005724094,1949,f,"Mackenzie, Compton, Sir,","The north wind of love, | being volume four of ""The four winds of love.""",m,,1949,f,0
54783,mdp.39015003675330|Carrie,mdp.39015003675330,1933,f,"Ford, Ford Madox,","The rash act, | a novel, | $c: by Ford Madox Ford.",m,,1933,f,0
54713,uc1.$b320057|Penelope,uc1.$b320057,1938,f,"Household, Geoffrey,","The third hour, | $c: by Geoffrey Household, with decorations by E. E. Anthony.",m,,1938,f,0
54315,uc1.b3811079|Cuthbert,uc1.b3811079,1931,f,"Bennett, Arnold,",The night visitor and other stories.,m,,1931,f,0
3459,844|Mary,844,1806,f,"Hayley, William,","The life, and posthumous writings, of William Cowper, esqr",m,,1806,f,0
55884,uc1.$b86120|Stewart,uc1.$b86120,1936,f,"Blaker, Richard,","But beauty vanishes, | $c: by Richard Blaker.",m,,1936,f,0
21930,11578|Marjorie,11578,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
74070,uc1.b3455562|MotherVauzou,uc1.b3455562,1984,f,"Wallace, Irving,",The miracle : | a novel / | $c: Irving Wallace.,m,,1984,f,0
58729,mdp.39015030038767|Camille,mdp.39015030038767,1947,f,"Cost, March,","Rachel; | an interpretation, | $c: by March Cost [pseud.]",m,,1947,f,0
30479,13978|Patsy,13978,1876,f,"Besant, Walter,",This son of Vulcan,m,,1876,f,0
23657,3645|Frederica,3645,1854,f,"Simms, William Gilmore,",Southward ho!,m,,1854,f,0
23383,9081|Mrs.Sumner,9081,1852,f,"Lee, Day Kellogg,",The master builder;,m,,1852,f,0
66262,pst.000008813718|Mrs.Anderson,pst.000008813718,1960,f,"Dos Passos, John,",U.S.A. : | I. The 42nd parallel. II. Nineteen nineteen. III. The big money / | $c: By John Dos Passos.,m,,1960,f,0
59383,mdp.39015028519695|MissDane,mdp.39015028519695,1941,f,"(Harry Redcay), Warfel, Harry R.","American local-color stories, | $c: edited, with an introduction, by Harry R. Warfel ... and G. Harrison Orians ...",m,,1941,f,0
74434,mdp.39015047659845|Laura,mdp.39015047659845,1987,f,"Glasser, Perry.",Singing on the Titanic / | $c: Perry Glasser.,m,,1987,f,0
50672,mdp.39015063554029|Mrs.Brett,mdp.39015063554029,1920,f,"Thackeray, William Makepeace,",The Virginians;,m,,1920,f,0
42082,uc2.ark+=13960=t3bz67n6z|Mrs.Titmarsh,uc2.ark+=13960=t3bz67n6z,1900,f,"Thackeray, William Makepeace,","The memoirs of Mr. Charles J. Yellowplush[;] the history of Samuel Titmarsh and the great Hoggarty diamond[;] Cox's diary, etc",m,,1900,f,0
51883,uc1.$b312691|Simon,uc1.$b312691,1928,f,"Train, Arthur Cheney,",Ambition / | $c: by Arthur Train.,m,,1928,f,0
74916,mdp.39015033521843|Katy,mdp.39015033521843,1989,f,"Allen, Walter Ernest,",Accosting profiles / | $c: Walter Allen.,m,,1989,f,0
39165,7618|Mrs.Hawthorne,7618,1893,f,"Hawthorne, Julian,",Nathaniel Hawthorne and his wife;,m,,1893,f,0
47834,mdp.39015063920618|Mrs.Kildair,mdp.39015063920618,1913,f,"Johnson, Owen,",The sixty-first second,m,,1913,f,0
11135,2897|LadyEmily,2897,1828,f,"Beazley, Samuel,",The roué,m,,1828,f,0
59888,uc1.$b56890|Nancy,uc1.$b56890,1946,f,"Kroll, Harry Harrison,","Their ancient grudge, | $c: by Harry Harrison Kroll.",m,,1946,f,0
51572,uc2.ark+=13960=t88g8sg5j|Zoe,uc2.ark+=13960=t88g8sg5j,1920,f,"Hall, Stephen King,",The diary of a U-boat commander,m,,1920,f,0
58602,uc1.$b105754|MrsLangridge,uc1.$b105754,1945,f,"Mackenzie, Compton, Sir,",The north wind of love.,m,,1945,f,0
75199,mdp.39015050981698|Lindy,mdp.39015050981698,1982,f,"Willis, Ted.",The most beautiful girl in the world / | $c: Ted Willis.,m,,1982,f,0
53963,uc1.$b103889|MariaDobrowsky,uc1.$b103889,1933,f,"Levin, Meyer,",The new bridge : | a novel / | $c: by Meyer Levin.,m,,1933,f,0
62151,mdp.39015016453204|Vera,mdp.39015016453204,1953,f,"Baron, Stanley Wade,","People and Americans, | a memoir of transatlantic tourists.",m,,1953,f,0
38916,2945|Kitty,2945,1897,f,"Rodney, George Brydges,",In buff and blue;,m,,1897,f,0
66462,uc1.b4097246|Charmaine,uc1.b4097246,1964,f,"Rive, Richard,","Emergency, | a novel.",m,,1964,f,0
50971,mdp.39015030932290|Mrs.Baxter,mdp.39015030932290,1929,f,"Knickerbocker, Edwin Van Berghen,","Notable short stories of today, | $c: edited by Edwin Van B. Knickerbocker ...",m,,1929,f,0
50107,mdp.39015002382888|Tamara,mdp.39015002382888,1927,f,"Mann, Thomas,","The magic mountain, | $c: by Thomas Mann; translated by H.T. Lowe- Porter.",m,,1927,f,0
23762,14973|Clara,14973,1852,f,"Cobbold, Richard.",Courtland,m,,1852,f,0
54939,mdp.39015030746039|Mrs.Abbey,mdp.39015030746039,1935,f,"Horgan, Paul,","No quarter given, | $c: by Paul Horgan.",m,,1935,f,0
58382,uc1.$b86020|Elsa,uc1.$b86020,1946,f,"Bird, Will R. (Will Richard),","Sunrise for Peter, | and other stories | $c: by Will R. Bird.",m,,1946,f,0
47489,uc2.ark+=13960=t0sq8rt21|Broadwood,uc2.ark+=13960=t0sq8rt21,1915,f,"Bindloss, Harold,",Harding of Allenwood,m,,1915,f,0
26609,8971|Mrs.Troye,8971,1862,f,"Cresswell, Philip.",A loss gained,m,,1862,f,0
39527,9407|MrsClinton,9407,1899,f,"Maugham, W. Somerset (William Somerset),",Orientations,m,,1899,f,0
78774,mdp.39015037857540|Mother,mdp.39015037857540,1995,f,"Bumpus, Jerry.",The civilized tribes : | new and selected stories / | $c: Jerry Bumpus.,m,,1995,f,0
63198,uc1.b3545508|Harry,uc1.b3545508,1952,f,"Current-García, Eugene.","American short stories, 1820 to the present | $c: [by] Eugene Current-García [and] Walton R. Patrick.",m,,1952,f,0
10712,4816|Edie,4816,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
70540,mdp.39015005147932|Isobel,mdp.39015005147932,1975,f,"Powell, Anthony,",Hearing secret harmonies : | a novel / | $c: by Anthony Powell.,m,,1975,f,0
62873,pst.000000343039|Bonnie,pst.000000343039,1953,f,"Waldo, Edward Hamilton,",More than human / | $c: [by] Theodore Sturgeon.,m,,1953,f,0
75508,mdp.49015000673351|Carmella,mdp.49015000673351,1983,f,"Cuomo, George.",Family honor : | an American life / | $c: George Cuomo.,m,,1983,f,0
58041,uc1.$b683694|Smurch,uc1.$b683694,1943,f,"Maugham, W. Somerset (William Somerset),",Introduction to modern English and American literature.,m,,1943,f,0
62575,uc1.$b325249|MissMayhew,uc1.$b325249,1957,f,"Haycraft, Howard,","A treasury of great mysteries, | $c: edited by Howard Haycraft and John Beecroft",m,,1957,f,0
67833,uc1.b3552939|Betty,uc1.b3552939,1966,f,"Fielding, Gabriel,",Gentlemen in their season | $c: [by] Gabriel Fielding.,m,,1966,f,0
59044,uc1.b4411968|Myrtle,uc1.b4411968,1943,f,"Farrell, James T. (James Thomas),","1,000 a week, | and other stories, | $c: by James T. Farrell.",m,,1943,f,0
71516,mdp.39015001811705|Barbara,mdp.39015001811705,1977,f,"MacDonald, John D. (John Dann),",Condominium : | a novel / | $c: by John D. MacDonald.,m,,1977,f,0
74257,uc1.b4951628|Millie,uc1.b4951628,1984,f,"Dodge, Ed.",Dau : | a novel of Vietnam / | $c: Ed Dodge.,m,,1984,f,0
46070,nyp.33433075772529|Mrs.Summers,nyp.33433075772529,1913,f,"Willoughby, George,","The adventures, and other stories",m,,1913,f,0
55221,wu.89100332212|Mrs.Wilmot,wu.89100332212,1936,f,"Gray, James,",Wake and remember / | $c: by James Gray.,m,,1936,f,0
59707,uc1.$b105389|Francine,uc1.$b105389,1940,f,"Swinnerton, Frank,",The two wives : | a tale in four parts / | $c: Frank Swinnerton.,m,,1940,f,0
50186,mdp.39015049886388|Queen,mdp.39015049886388,1928,f,"Beech, William.","Great French short stories,",m,,1928,f,0
23250,5158|Gertrude,5158,1851,f,"De La Voye, Marin J. George.","Eugénie, the young laundress of the Bastille",m,,1851,f,0
46000,nyp.33433074810627|MissForsythe,nyp.33433074810627,1910,f,"Chester, George Randolph,",Young Wallingford,m,,1910,f,0
22836,2470|Marie,2470,1854,f,"Sleeper, John Sherburne,",Salt water bubbles;,m,,1854,f,0
58824,mdp.39015010870650|Eunice,mdp.39015010870650,1947,f,"Trilling, Lionel,",The middle of the journey.,m,,1947,f,0
63101,mdp.39015016435524|Margaret,mdp.39015016435524,1952,f,"Hicks, Granville,","There was a man in our town, | a novel.",m,,1952,f,0
54871,mdp.39015053680867|Bertha,mdp.39015053680867,1930,f,"Timmermans, Felix,","Droll Peter, | a novel | $c: [by] Felix Timmermans, translated by Maida C. Darnton and Wilhelmina J. Paul.",m,,1930,f,0
54165,mdp.39015005061687|Jenny,mdp.39015005061687,1939,f,"Cronin, A. J. (Archibald Joseph),","The citadel, | $c: by A. J. Cronin.",m,,1939,f,0
58125,uc1.$b175692|Alice,uc1.$b175692,1940,f,"Harpole, James,","Behind the surgeon's mask, | $c: by James Harpole.",m,,1940,f,0
58104,uc1.b4094439|MissHopkins,uc1.b4094439,1949,f,"Gresham, William Lindsay,",Limbo Tower.,m,,1949,f,0
6364,14450|Mrs.Bentinck,14450,1811,f,"Holstein, Anthony Frederick, psued.","The inhabitants of Earth, or, The follies of woman",m,,1811,f,0
59570,inu.30000120994698|Victoria,inu.30000120994698,1940,f,"Postgate, Raymond William,",Verdict of twelve | $c: [by] Raymond Postgate.,m,,1940,f,0
11132,13688|madamClement,13688,1824,f,"Smollett, T. (Tobias),","The miscellaneous works of Tobias Smollett, M.D",m,,1824,f,0
53925,inu.30000055053452|Delilah,inu.30000055053452,1937,f,"Maugham, W. Somerset (William Somerset),",The favorite short stories of W. Somerset Maugham.,m,,1937,f,0
75417,uc1.b4366178|Deborah,uc1.b4366178,1981,f,"Solensten, John.",The heron dancer : | and other stories of the North / | $c: John Solensten ; drawings by Jean Allan-Ales.,m,,1981,f,0
19337,7569|MissWilliams,7569,1845,f,"Smollett, T. (Tobias),",The adventures of Roderick Random,m,,1845,f,0
26462,6153|SignoraGiulia,6153,1865,f,"Trollope, Thomas Adolphus,","Beppo, the conscript",m,,1865,f,0
34882,9294|Phoebe,9294,1880,f,"Harte, Bret,",The complete works of Bret Harte,m,,1880,f,0
51251,mdp.39015008007067|Mrs.vanDoes,mdp.39015008007067,1921,f,"Couperus, Louis,","The hidden force; | a story of modern Java, | $c: by Louis Couperus, tr. by Alexander Teixeira de Mattos.",m,,1921,f,0
50544,uc1.$b615657|Eliza,uc1.$b615657,1928,f,"Neumann, Alfred,",The devil / | $c: by Alfred Neumann ; translated from the German by Huntley Paterson.,m,,1928,f,0
59486,uc1.$b105376|LadyAgatha,uc1.$b105376,1947,f,"Swanson, Neil H. (Neil Harmon),","Unconquered, | a novel of the Pontiac conspiracy.",m,,1947,f,0
67728,uc1.$b803926|Inez,uc1.$b803926,1966,f,"Spittel, Richard,",Brave island / | $c: by Richard Spittel and Christine Wilson,m,,1966,f,0
11042,12881|LadySarah,12881,1825,f,"Maxwell, W. H. (William Hamilton),",O'Hara;,m,,1825,f,0
22000,3404|MissMoss,3404,1859,f,"Rowcroft, Charles,",The Australian Crusoes,m,,1859,f,0
59578,uc1.b4354475|LadyMary,uc1.b4354475,1947,f,"Eaton, George,",Authors' gold.,m,,1947,f,0
46551,uc2.ark+=13960=t4zg6k92q|George,uc2.ark+=13960=t4zg6k92q,1914,f,"(Will Martin), Cressy, Will M.",Continuous vaudeville,m,,1914,f,0
63597,osu.32435064815772|LilyInez,osu.32435064815772,1957,f,"Dean, Spencer,","Murder on delivery, | $c: by Spencer Dean [pseud.]",m,,1957,f,0
18258,12465|Joanna,12465,1841,f,"Ware, William,",Julian;,m,,1841,f,0
15182,10364|MinnaTroil,10364,1831,f,"Sir, Scott, Walter,",[Scott's novels],m,,1831,f,0
39615,1051|Anna,1051,1896,f,"Cooper, James Fenimore,",The works of James Fenimore Cooper,m,,1896,f,0
46427,uc2.ark+=13960=t0sq8rk8s|Julia,uc2.ark+=13960=t0sq8rk8s,1915,f,"(Charles Larcom), Graves, Charles L.",Humours of Irish life;,m,,1915,f,0
70554,uc1.$b799618|Blanche,uc1.$b799618,1971,f,"Goldthwaite, Eaton K.","The marble forest, | $c: by Eaton K. Goldthwaite.",m,,1971,f,0
42431,uc1.b4701451|Mandy,uc1.b4701451,1900,f,"Brown, Walter Scott.",Andrew Bentley,m,,1900,f,0
15386,13320|Ellen,13320,1837,f,"Morier, James Justinian,",Abel Allnutt,m,,1837,f,0
19401,9779|MissEske,9779,1849,f,"Reach, Angus B. (Angus Bethune),",Clement Lorimer,m,,1849,f,0
74728,mdp.39015032634175|Flor,mdp.39015032634175,1988,f,"Morales, Alejandro,",The brick people / | $c: Alejandro Morales.,m,,1988,f,0
30531,9380|MissO'Hara,9380,1872,f,"Lever, Charles James,",[Charles Lever's novels,m,,1872,f,0
30040,9685|Emma,9685,1873,f,"Optic, Oliver,",In school and out;,m,,1873,f,0
55595,uc1.$b105820|Doughty,uc1.$b105820,1937,f,"Tomlinson, H. M. (Henry Major),","Pipe all hands, | by H. M. Tomlinson.",m,,1937,f,0
42564,uc2.ark+=13960=t8hd7pr31|Mrs.Pell,uc2.ark+=13960=t8hd7pr31,1906,f,"Ford, Sewell,",Shorty McCabe,m,,1906,f,0
70883,mdp.39015048903630|Michelle,mdp.39015048903630,1974,f,"Magnuson, James.",Without barbarians,m,,1974,f,0
67461,mdp.39015002711979|Eden,mdp.39015002711979,1968,f,"(John Boynton), Priestley, J. B.","The image men, | $c: by J. B. Priestley.",m,,1968,f,0
10967,14953|Marie,14953,1826,f,"Boswell, Thomas Alexander.",Recollections of a pedestrian,m,,1826,f,0
27147,8711|Juggins,8711,1866,f,"Baker, William M. (William Mumford),",Inside: a chronicle of secession,m,,1866,f,0
74836,mdp.39015012288372|Wanda,mdp.39015012288372,1986,f,"Dubus, Andre,",The last worthless evening : | four novellas & two stories / | $c: Andre Dubus.,m,,1986,f,0
14546,14084|Lucilla*,14084,1833,f,"Baron, Lytton, Edward Bulwer Lytton,","Godolphin, or, The oath",m,,1833,f,0
71323,mdp.39015053400308|Beulah,mdp.39015053400308,1979,f,"Kaylin, Walter.",The power forward / | $c: Walter Kaylin.,m,,1979,f,0
75714,mdp.49015002612365|Carla,mdp.49015002612365,1987,f,"Livingston, Harold.",Ride a tiger : | a novel / | $c: by Harold Livingston.,m,,1987,f,0
19768,9093|Sanderson,9093,1844,f,"Daunt, William J. O'Neill,",Saints and sinners,m,,1844,f,0
50597,mdp.39015033860233|MissBergyn,mdp.39015033860233,1928,f,"Norris, Frank,",The complete edition of Frank Norris.,m,,1928,f,0
71801,mdp.39015033383244|Josette,mdp.39015033383244,1974,f,"Majault, Joseph.","Virginie; | or, The dawning of the world, a novel. | $c: Translated by Norman Shapiro.",m,,1974,f,0
47217,uc2.ark+=13960=t84j0d28g|MissCabot,uc2.ark+=13960=t84j0d28g,1914,f,"Hughes, Rupert,",What will people say? ;,m,,1914,f,0
63330,uc1.$b244094|Smollett,uc1.$b244094,1951,f,"Newby, P. H. (Percy Howard),",The young May moon.,m,,1951,f,0
22289,12286|Edith,12286,1851,f,"Arthur, T. S. (Timothy Shay),","Lessons in life, for all who will read them",m,,1851,f,0
31755,2726|Grace,2726,1879,f,"Trollope, Anthony,",The last chronicle of Barset,m,,1879,f,0
70525,mdp.39015033450548|Greta,mdp.39015033450548,1974,f,"Ryck, Francis.",Undesirable company / | $c: Francis Ryck ; translated by Gordon Latta.,m,,1974,f,0
11400,1338|Mary,1338,1825,f,"Crawfurd, Archibald.",Tales of my grandmother,m,,1825,f,0
66512,uc1.32106012316193|Felix,uc1.32106012316193,1967,f,"Macdonald, Ross,","Archer in Hollywood : | three exciting novels / | $c: by Ross Macdonald, with a foreword by the author",m,,1967,f,0
79680,mdp.39015034439649|Cathie,mdp.39015034439649,1995,f,"Phillips, Joseph John,",Operation Elbow Room / | $c: by Joseph J. Phillips.,m,,1995,f,0
78401,mdp.39015029970129|Clara,mdp.39015029970129,1993,f,"Jones, Edward P.",Lost in the city : | stories / | $c: by Edward P. Jones ; photographs by Amos Chan.,m,,1993,f,0
39624,2882|Mary,2882,1895,f,"Le Fanu, Joseph Sheridan,",The cock and anchor,m,,1895,f,0
79518,mdp.39015049612628|Esther,mdp.39015049612628,1993,f,"Winter, Alan A.",Someone else's son / | $c: Alan A. Winter.,m,,1993,f,0
62143,inu.30000117261648|AuntRhoda,inu.30000117261648,1956,f,"Agee, James,",A death in the family / | $c: James Agee ; illustrated by Ben F. Wohlberg.,m,,1956,f,0
55654,uc1.$b87321|Mollie,uc1.$b87321,1935,f,"Frankau, Gilbert,","Three Englishmen, | a romance of married lives, | $c: by Gilbert Frakau.",m,,1935,f,0
63404,uc1.b4098020|Mrs.Maxted,uc1.b4098020,1951,f,"Bates, H. E. (Herbert Ernest),",The scarlet sword.,m,,1951,f,0
55191,mdp.39015030073681|Fredriksen,mdp.39015030073681,1934,f,"Fangen, Ronald,",Duel / | $c: Ronald Fangen ; translated from the Norwegian by Paula Wiking.,m,,1934,f,0
47404,mdp.39015002753286|LadyO'Moy,mdp.39015002753286,1917,f,"Sabatini, Rafael,",The snare,m,,1917,f,0
26110,2666|Margaret,2666,1868,f,"(George John), Whyte-Melville, G. J.",The White Rose,m,,1868,f,0
11307,4821|LadyMargaret,4821,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
54431,umn.31951002096533e|Stephanie,umn.31951002096533e,1938,f,"McFee, William,",Derelicts; | a novel.,m,,1938,f,0
18504,3745|LadyMantz,3745,1842,f,"Lafitte, J.-B.-P. (Jean-Baptiste-Pierre),",Adventures of an actor,m,,1842,f,0
6218,14450|MissHoward,14450,1811,f,"Holstein, Anthony Frederick, psued.","The inhabitants of Earth, or, The follies of woman",m,,1811,f,0
47107,uc1.b3296262|Lory,uc1.b3296262,1910,f,"Bronson, Edgar Beecher,",The red-blooded,m,,1910,f,0
59684,mdp.39015066704464|Emma,mdp.39015066704464,1946,f,"Fast, Howard,","The American, | a Middle Western legend, | $c: by Howard Fast.",m,,1946,f,0
50311,wu.89067087841|Mary,wu.89067087841,1929,f,"Ludwig, Emil,",Diana : | a novel / | $c: by Emil Ludwig ; translated by Eden & Cedar Paul.,m,,1929,f,0
66668,pst.000022345530|Sally,pst.000022345530,1963,f,"Smith, Clive H.","How y' going, mate? / | $c: by Clive H. Smith.",m,,1963,f,0
74188,mdp.39015009110720|MrsJohnson,mdp.39015009110720,1982,f,"Healy, Dermot,","Banished misfortune, and other stories / | $c: by Dermot Healy.",m,,1982,f,0
71354,mdp.49015002601897|Judith,mdp.49015002601897,1979,f,"Terman, Douglas,",First strike / | $c: Douglas Terman.,m,,1979,f,0
6510,14107|Fanny,14107,1810,f,"Holstein, Anthony Frederick, pseud.",The miseries of an heiress,m,,1810,f,0
15825,10376|Rebecca,10376,1831,f,"Sir, Scott, Walter,",[Scott's novels],m,,1831,f,0
51848,nyp.33433074927314|Marjorie,nyp.33433074927314,1921,f,"Hay, Ian.",The willing horse;,m,,1921,f,0
