,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
72058,mdp.39015023596755|Mian,mdp.39015023596755,1989,m,,Reflections : | twenty-one Indian short stories / | $c: [edited by] Romen Basu.,u,,1989,m,0
60789,osu.32435068627561|Gregory,osu.32435068627561,1952,m,"Bond, Felicia.",A seed must first fall / | $c: by Felicia Bond.,f,,1952,m,0
76497,mdp.39015021864684|Sexton,mdp.39015021864684,1991,m,"Leonard, Hugh.",Parnell and the Englishwoman / | $c: Hugh Leonard.,m,,1991,m,0
80564,mdp.39015055175155|Eric,mdp.39015055175155,2002,m,"Garwood, Julie.",Killjoy / | $c: Julie Garwood.,f,,2002,m,0
81367,mdp.39015074054571|Mike,mdp.39015074054571,2007,m,"Raphael, Frederic,",Fame and fortune / | $c: Frederic Raphael.,m,,2007,m,0
69811,uc1.32106014403007|Jack,uc1.32106014403007,1973,m,"Oates, Joyce Carol,",Do with me what you will.,f,,1973,m,0
73289,uc1.b4366017|Frank,uc1.b4366017,1987,m,"Ruffolo, Lisa.",Holidays : | short stories / | $c: by Lisa Ruffolo ; with artworks by Kathryn Wright.,f,,1987,m,0
72865,mdp.49015001162867|Dorajean,mdp.49015001162867,1984,m,"Kees, Weldon,",The ceremony & other stories / | $c: Weldon Kees ; edited & with an introduction by Dana Gioia.,m,,1984,m,0
72079,pst.000014157011|Terrel,pst.000014157011,1986,m,,Look who's talking : | an anthology of voices in the modern American short story / | $c: edited by Bruce Weber.,u,,1986,m,0
80821,mdp.39015060005777|Herbert,mdp.39015060005777,2003,m,"O'Connor, Varley.",A company of three : | a novel / | $c: by Varley O'Connor.,u,,2003,m,0
81172,mdp.39015063326212|Mr.Singh,mdp.39015063326212,2004,m,"Ndũng'ũ, Mũroki.",A friend of the court / | $c: Mũroki Ndũng'ũ.,u,,2004,m,0
76633,mdp.39015032716154|Aaronna,mdp.39015032716154,1994,m,,Two friends and other nineteenth-century lesbian stories by American women writers / | $c: edited and with an introduction by Susan Koppelman,u,,1994,m,0
76750,mdp.39015034284714|Virgil,mdp.39015034284714,1995,m,"Cary, Lorene.",The price of a child : | a novel / | $c: Lorene Cary.,f,,1995,m,0
65557,uc1.b3295186|Pinker,uc1.b3295186,1961,m,"Zara, Louis,","Dark rider, | a novel based on the life of Stephen Crane.",m,,1961,m,0
80694,uc1.32106019125357|QuyAnh,uc1.32106019125357,2003,m,,Love after war : | contemporary fiction from Viet Nam / | $c: edited by Wayne Karlin and Ho Anh Thai ; translated by Bac Hoai Tran ... [et al.],u,,2003,m,0
64550,mdp.39076000903745|Dr.Brenner,mdp.39076000903745,1965,m,,Nebula award stories / | $c: 1-11.,u,,1965,m,0
72609,mdp.39015010832965|Rhys,mdp.39015010832965,1985,m,"Rhys, Jean.",Tales of the wide Caribbean / | $c: Jean Rhys ; selected and introduced by Kenneth Ramchand.,f,,1985,m,0
60089,uc1.31822011370293|Joseph,uc1.31822011370293,1953,m,"Mielche, Hakon,",Round the world with Galathea. | $c: [Tr. from the Danish by M. A. Michael],u,,1953,m,0
77547,mdp.39015047451292|Farris,mdp.39015047451292,1999,m,"Watt, Donley.","Haley, Texas 1959 : | two novellas / | $c: Donley Watt.",m,,1999,m,0
80946,mdp.39015050731424|Aldo,mdp.39015050731424,2001,m,"Picoult, Jodi,",Salem Falls / | $c: Jodi Picoult.,f,,2001,m,0
81548,mdp.39015061210244|Gerry,mdp.39015061210244,2005,m,"McWatt, Mark A.",Suspended sentences : | fictions of atonement / | $c: Mark McWatt.,m,,2005,m,0
68045,mdp.39015002756677|Ben,mdp.39015002756677,1974,m,"Sargeson, Frank.",I saw in my dream / | $c: Frank Sargeson ; edited and introduced by H. Winston Rhodes.,m,,1974,m,0
80330,inu.30000107605945|James,inu.30000107605945,2006,m,"Ashon, Will.",Clear water / | $c: Will Ashon.,m,,2006,m,0
73855,inu.30000114175551|Billingsley,inu.30000114175551,1986,m,"Gillis, Gerald L.,","Bent, but not broken : | a novel / | $c: by Gerald L. Gillis.",m,,1986,m,0
68327,mdp.39015055603032|BabyHornsby,mdp.39015055603032,1974,m,"Slaughter, Frank G. (Frank Gill),",Women in white / | $c: Frank G. Slaughter.,m,,1974,m,0
81655,mdp.39015060874875|Lawrence,mdp.39015060874875,2005,m,"Twelve Hawks, John.",The traveler : | a novel / | $c: John Twelve Hawks.,m,,2005,m,0
68020,pst.000017427197|Bob,pst.000017427197,1977,m,"Gillette, Paul J.",305 East : | a novel / | $c: by Paul Gillette.,m,,1977,m,0
68554,uc1.$b810105|Morgan,uc1.$b810105,1972,m,"Richmond, Lee,",High on gold.,m,,1972,m,0
64657,mdp.39015061529676|Mr.Lowry,mdp.39015061529676,1968,m,,"Report of the Joint select committee to inquire into the condition of affairs in the late Insurrectionary States ; made to the two houses of Congress February 19, 1872 ; [and Testimony taken.]",u,,1968,m,0
69483,inu.39000002719958|Kuritai,inu.39000002719958,1978,m,"Okoboi, Felix.",The final blasphemy / | $c: Felix Okoboi.,m,,1978,m,0
61545,mdp.39015005422327|Raymond,mdp.39015005422327,1958,m,"Hamalian, Leo.",Ten modern short novels. | $c: Edited and with commentaries by Leo Hamalian and Edmond L. Volpe.,m,,1958,m,0
65426,uc1.$b662209|Haim,uc1.$b662209,1962,m,"Andrić, Ivo,",Devil's yard. | $c: Translated by Kenneth Johnstone.,u,,1962,m,0
81544,mdp.39015049550273|Pete,mdp.39015049550273,2000,m,"Follett, Ken.",Code to zero / | $c: Ken Follett.,m,,2000,m,0
77011,mdp.39015032831334|Carl,mdp.39015032831334,1993,m,"Carlson, Ron.",Plan B for the middle class : | stories / | $c: Ron Carlson.,m,,1993,m,0
81020,mdp.39015073893797|Rupert,mdp.39015073893797,2007,m,"Phillips, Dennis.",Hope / | $c: Dennis Phillips.,m,,2007,m,0
80420,mdp.39015056503843|Miranda,mdp.39015056503843,2002,m,"Haake, Katharine.","That water, those rocks / | $c: Katharine Haake.",f,,2002,m,0
69805,mdp.39015066049738|Kelderek,mdp.39015066049738,1974,m,"Adams, Richard,",Shardik / | $c: Richard Adams.,m,,1974,m,0
68520,uc1.32106014452533|Tommy,uc1.32106014452533,1971,m,"Stark, Richard","Slayground, | $c: by Richard Stark",m,,1971,m,0
80240,pst.000058827130|Hemingway,pst.000058827130,2002,m,,"Worlds of fiction / | $c: edited by Roberta Rubenstein, Charles R. Larson.",u,,2002,m,0
60777,uc1.$b120076|Peabody,uc1.$b120076,1950,m,"Slaughter, Frank G. (Frank Gill),",The stubborn heart.,m,,1950,m,0
60955,mdp.39015058342216|Stalin,mdp.39015058342216,1956,m,"Ketlinskai͡a, V.",Days of our life | $c: [tr. by A. Bostock],u,,1956,m,0
69188,mdp.39015033195358|Dominique,mdp.39015033195358,1974,m,"Deux, Fred,",La Gana / | $c: Jean Douassot [i.e. F. Deux] ; translated [from the French] by Alex Trocchi.,m,,1974,m,0
72967,mdp.39015020710714|Petrovich,mdp.39015020710714,1985,m,"Boyle, T. Coraghessan.",Greasy Lake & other stories / | $c: T. Coraghessan Boyle.,m,,1985,m,0
65526,uc1.b4082975|John,uc1.b4082975,1960,m,"Williams, Tennessee,",Three players of a summer game : | and other stories / | $c: Tennessee Williams.,m,,1960,m,0
81520,mdp.39015059177553|LordEdmund,mdp.39015059177553,2004,m,"Harwood, John,",The ghost writer / | $c: John Harwood.,m,,2004,m,0
76847,pst.000019613543|J.C.,pst.000019613543,1992,m,"Queen, Ellery.",Calamity town / | $c: Ellery Queen.,m,,1992,m,0
76141,mdp.39015045695718|Fergus,mdp.39015045695718,1998,m,"Chamberlain, Lesley.",In a place like that / | $c: Lesley Chamberlain.,u,,1998,m,0
76093,mdp.39015037299149|Bill,mdp.39015037299149,1995,m,"Griffin, W. E. B.",Behind the lines / | $c: W.E.B. Griffin.,m,,1995,m,0
77660,mdp.39015060011007|Macguire,mdp.39015060011007,1996,m,"Davidson, Diane Mott.",The main corpse / | $c: Diane Mott Davidson.,f,,1996,m,0
61532,uc1.$b105342|McQueen,uc1.$b105342,1955,m,"McCague, James.",The Big Ivy.,m,,1955,m,0
80585,mdp.39015062864072|Chao,mdp.39015062864072,2004,m,Xiaoxiaosheng.,Beyond the golden lotus : | Chin P'ing Mei / | $c: [Hsiao-hsiao-sheng] ; translated by Vladimir Kean.,u,,2004,m,0
80898,mdp.39015064716189|Wilson,mdp.39015064716189,2006,m,"Christ, James F.","Mission Raise Hell : | the U.S. Marines on Choiseul, October-November 1943 / | $c: James F. Christ.",m,,2006,m,0
60448,mdp.39015029913418|Pat,mdp.39015029913418,1951,m,"Williams, Eric,",The tunnel.,m,,1951,m,0
59995,mdp.39015048747250|Bobby,mdp.39015048747250,1956,m,"Chang, Diana (Diana C.)",The frontiers of love.,f,,1956,m,0
79993,mdp.39015052337758|Gopal,mdp.39015052337758,2002,m,"Nambisan, Kavery.",On wings of butterflies / | $c: Kavery Nambisan.,u,,2002,m,0
68591,pst.000006568436|Frankie,pst.000006568436,1976,m,,Space odysseys : | a new look at yesterday's futures / | $c: edited by Brian W. Aldiss.,u,,1976,m,0
61484,uc1.b3865960|Stuart,uc1.b3865960,1957,m,"Brown, Leonard Stanley.",A quarto of modern literature.,m,,1957,m,0
69524,inu.39000002991524|John,inu.39000002991524,1978,m,"Lofts, Norah,",Copsi Castle / | $c: Juliet Astley [i.e. N. R. Lofts].,f,,1978,m,0
64443,uc1.b3346825|Garrowby,uc1.b3346825,1963,m,"Grierson, Edward,",The Massingham affair.,m,,1963,m,0
68999,mdp.39015005019610|Milo,mdp.39015005019610,1977,m,,"Thinking it over : | 30 stories from the German Democratic Republic / | $c: Hubert Witt, ed.",u,,1977,m,0
60139,uc1.$b105552|Olsen,uc1.$b105552,1955,m,"Santee, Ross,","Dog days,",m,,1955,m,0
76751,mdp.39015034938129|Claude,mdp.39015034938129,1994,m,"Barakāt, Hudá.",The stone of laughter / | $c: by Hoda Barakat ; translated by Sophie Bennett.,u,,1994,m,0
69592,mdp.39015059718877|Vilas,mdp.39015059718877,1974,m,"Nimbkar, Jai.",Temporary answers; | a novel.,u,,1974,m,0
69491,mdp.49015002781624|Louis,mdp.49015002781624,1972,m,"McPherson, James Alan,",Elbow room : | stories / | $c: by James Alan McPherson.,m,,1972,m,0
77842,mdp.39015033065387|Tesla*,mdp.39015033065387,1994,m,"Wise, Tad,",Tesla : | a novel / | $c: by Tad Wise.,m,,1994,m,0
68708,mdp.39015030379716|ArthurFugel,mdp.39015030379716,1974,m,"Proskurin, Petr Lukich,",The Taiga and other stories / | $c: Pyotr Proskurin ; [translated from the Russian by B. Markevich].,u,,1974,m,0
60695,mdp.39015008203781|Nelson,mdp.39015008203781,1954,m,"(Addison Beecher Colvin), Whipple, A. B. C.",Yankee whalers in the South Seas / | $c: Addison Beecher Colvin Whipple ; drawings by Richard M. Powers.,u,,1954,m,0
72649,mdp.39015018454531|Roberto,mdp.39015018454531,1989,m,,Tierra : | contemporary short fiction of New Mexico / | $c: edited by Rudolfo A. Anaya.,u,,1989,m,0
61470,uc1.$b322928|Paul,uc1.$b322928,1951,m,"Armstrong, Martin Donisthorpe,",Selected stories.,m,,1951,m,0
76493,uc1.32106011117337|Quisenberry,uc1.32106011117337,1993,m,"Hannah, Barry.",Boomerang ; Never die : | two novels / | $c: by Barry Hannah ; with an introduction by Rick Bass.,m,,1993,m,0
60558,uc1.b2932679|Henri,uc1.b2932679,1958,m,"Hale, Jeanne,","Through golden windows. | $c: Edited by Nora Boust [and] others, Editor-in-chief: Jeanne Hale, assistant editor: Muriel Johnston.",f,,1958,m,0
72556,uc1.b4582671|Mr.Lind,uc1.b4582671,1986,m,"Talbot, Laura,",The gentlewomen / | $c: Laura Talbot ; with a new introduction by Polly Devlin.,f,,1986,m,0
76540,mdp.39015025259402|Dominguez,mdp.39015025259402,1991,m,"Block, Lawrence.",A dance at the slaughterhouse : | a Matthew Scudder novel / | $c: Lawrence Block.,m,,1991,m,0
73059,pst.000045025853|Beckett,pst.000045025853,1988,m,,"Literature of the Western world / | $c: [compiled by] Brian Wilkie, James Hurt.",u,,1988,m,0
68776,uc1.b4931097|GuoRui,uc1.b4931097,1970,m,"(William John Francis) Jenner, W. J. F.",Modern Chinese stories; | $c: selected and edited by W. J. F. Jenner; translated by W. J. F. Jenner and Gladys Yang.,u,,1970,m,0
65646,inu.30000104170752|Sam,inu.30000104170752,1966,m,,"The Playboy book of crime and suspense, | $c: selected by the editors of Playboy.",u,,1966,m,0
81723,mdp.39015060860031|Rose,mdp.39015060860031,2005,m,"Powell, Mary Curtner.",Galveston Rose / | $c: Mary Powell.,f,,2005,m,0
69388,mdp.39015022208097|Tom,mdp.39015022208097,1974,m,"Warkentin, Germaine,",Stories from Ontario.,f,,1974,m,0
61136,mdp.39015008887740|Paul,mdp.39015008887740,1956,m,"Kubeck, James.",The calendar epic; | a novel of the merchant marine.,m,,1956,m,0
64658,pst.000013222567|Freedman,pst.000013222567,1967,m,"Elkin, Stanley,",A bad man / | $c: Stanley Elkin.,m,,1967,m,0
65635,mdp.39015030146057|Konrad,mdp.39015030146057,1968,m,"Kirst, Hans Hellmut,",The wolves. | $c: Translated from the German by J. Maxwell Brownjohn.,m,,1968,m,0
61515,mdp.39015073494257|Manderich,mdp.39015073494257,1950,m,"Stegner, Wallace,",The preacher and the slave / | $c: Wallace Stegner.,m,,1950,m,0
80871,mdp.39015060661736|Frank,mdp.39015060661736,2005,m,,Brooklyn noir 2 : | the classics / | $c: edited by Tim McLoughlin.,u,,2005,m,0
73141,mdp.39015013129518|Chad,mdp.39015013129518,1983,m,"Spackman, W. M. (William Mode),",A difference of design / | $c: W.M. Spackman.,m,,1983,m,0
60486,mdp.39015013022705|Robertson,mdp.39015013022705,1953,m,"Stafford, Jean,","The interior castle ; | including Boston adventure, The mountain lion ; and a new collection of short stories Children are bored on Sunday.",f,,1953,m,0
68960,pst.000021387425|Ramo,pst.000021387425,1978,m,"Haldeman, Joe W.",Study war no more / | $c: edited by Joe Haldeman.,m,,1978,m,0
72975,uc1.b4975662|AlvinLittle,uc1.b4975662,1988,m,"Doane, Michael.",The surprise of burning / | $c: Michael Doane.,m,,1988,m,0
72823,uc1.32106006999467|NathanielPreston,uc1.32106006999467,1985,m,"Greenleaf, Stephen.",The ditto list / | $c: Stephen Greenleaf.,m,,1985,m,0
64775,pst.000047318274|Tobias,pst.000047318274,1969,m,,Stories by foreign authors.,u,,1969,m,0
65087,wu.89052496411|Whitey,wu.89052496411,1961,m,,A world of horses : | an anthology / | $c: edited by Margaret Cabell Self; illustrated by Harold Breul.,u,,1961,m,0
77809,mdp.39015019469199|Jamie,mdp.39015019469199,1991,m,"Stacey, Tom,",Decline / | $c: Tom Stacey.,m,,1991,m,0
60391,uc1.$b102364|Ruffo,uc1.$b102364,1955,m,"Kenyon, F. W. (Frank Wilson),",Emma / | $c: F. W. Kenyon.,m,,1955,m,0
65811,mdp.39015020197136|George,mdp.39015020197136,1961,m,"Snow, C. P. (Charles Percy),",Time of hope.,m,,1961,m,0
69882,mdp.39015004192400|Robert,mdp.39015004192400,1975,m,,Victorian fiction : | novels of faith and doubt / | $c: selected by Robert Lee Wolff.,u,,1975,m,0
79961,mdp.39015063676822|Dr.Elliot,mdp.39015063676822,2005,m,"Iles, Greg.",Turning angel / | $c: Greg Iles.,m,,2005,m,0
80305,mdp.39015052334748|Fuller,mdp.39015052334748,2003,m,Mahbob Abdullah.,Planter's tales : | a plantation manager's stories / | $c: Mahbob Abdullah.,m,,2003,m,0
68407,uc1.b3464499|Samuel,uc1.b3464499,1978,m,"Andrews, Raymond.",Appalachee Red : | a novel / | $c: by Raymond Andrews ; with ill. by Benny Andrews.,m,,1978,m,0
80378,mdp.39015042242894|Bharat,mdp.39015042242894,2000,m,,Oriya stories / | $c: Fakirmohan Senapati ... [et al.] ; selected & edited by Vidya Das.,u,,2000,m,0
72100,mdp.39015011804542|Art,mdp.39015011804542,1985,m,,Irish folktales / | $c: edited by Henry Glassie.,u,,1985,m,0
61317,mdp.39015008156054|Baki,mdp.39015008156054,1958,m,"Andrić, Ivo,","Bosnian story, | $c: translated by Kenneth Johnstone.",u,,1958,m,0
76058,mdp.49015002155381|Wortley,mdp.49015002155381,1991,m,"Haule, James M.","A concordance to the novels of Virginia Woolf / | $c: James M. Haule, Philip H. Smith, Jr.",m,,1991,m,0
72868,uc1.b4463160|MillardKempton,uc1.b4463160,1983,m,"Knowlton, Winthrop.",False premises / | $c: Winthrop Knowlton.,m,,1983,m,0
65193,uc1.b3474681|bush,uc1.b3474681,1969,m,"Meserole, Harrison T.","American literature; | tradition & innovation. | $c: Edited by Harrison T. Meserole, Walter Sutton [and] Brom Weber.",m,,1969,m,0
80261,mdp.39015054384352|Hass,mdp.39015054384352,2002,m,"Ball, Bo.",Appalachian patterns / | $c: Bo Ball.,m,,2002,m,0
76368,mdp.39015037862482|H.J.,mdp.39015037862482,1995,m,"Crone, Moira,",Dream state : | stories / | $c: Moira Crone.,f,,1995,m,0
61001,uc1.$b101737|Collins,uc1.$b101737,1955,m,"Marbut, Ann.",A bill of particulars.,f,,1955,m,0
81259,inu.30000109963805|Sanjay,inu.30000109963805,2006,m,"Marr, Michael.",Baber's apple / | $c: by Michael Marr.,m,,2006,m,0
60315,pst.000003824931|JohnT.Unger,pst.000003824931,1954,m,"Fitzgerald, F. Scott (Francis Scott),",Stories : | a selection of 28 stories / | $c: With an introd. by Malcolm Cowley.,m,,1954,m,0
68924,mdp.39015028718289|Isaac,mdp.39015028718289,1972,m,"Yerby, Frank,",The girl from Storyville. -,m,,1972,m,0
77400,uc1.32106018262607|Amir,uc1.32106018262607,1999,m,"Aboulela, Leila,",The translator / | $c: Leila Aboulela,f,,1999,m,0
68722,uc1.b4951183|Paul,uc1.b4951183,1975,m,"McBain, Ed,",Blood relatives : | an 87th precinct mystery / | $c: by Ed McBain [i.e. E. Hunter],m,,1975,m,0
60062,osu.32435066354028|Bambler,osu.32435066354028,1953,m,"Einstein, Charles.",The bloody spur / | $c: by Charles Einstein.,m,,1953,m,0
72861,mdp.39015012209956|Joyce,mdp.39015012209956,1986,m,,Pure fiction : | the Okanagan Short Story Award winners / | $c: introduction by Geoff Hancock.,u,,1986,m,0
69767,mdp.39015073391073|Conrad,mdp.39015073391073,1977,m,"Scott, Michael.",Full throat / | $c: Michael Scott.,m,,1977,m,0
81667,mdp.39015056477634|Tony,mdp.39015056477634,2003,m,"Yañez, Richard,",El Paso del Norte : | stories on the border / | $c: Richard Yañez.,m,,2003,m,0
69038,mdp.39015030709540|HarryFranco,mdp.39015030709540,1976,m,"Moore, Barbara,",The fever called living / | $c: Barbara Moore.,f,,1976,m,0
77661,uc1.32106012271463|AhmadBey,uc1.32106012271463,1999,m,"Yakhlif, Yaḥyá",A lake beyond the wind : | a novel / | $c: by Yahya Yakhlif ; translated by May Jayyusi and Christopher Tingley,u,,1999,m,0
65800,mdp.39015027233769|Jerome,mdp.39015027233769,1965,m,"Lartéguy, Jean,",Yellow fever / | $c: Jean Lartéguy ; translated from the French by Xan Fielding.,f,,1965,m,0
69915,mdp.39015030853264|Edward,mdp.39015030853264,1973,m,"Burford, Lolah.","Edward, Edward; | a part of his story and of history, 1795-1816, set out in three parts in this form of a new-old picaresque romance that is also a study in grace.",u,,1973,m,0
80829,mdp.39015053376243|Lloyd,mdp.39015053376243,2001,m,"Florey, Kitty Burns.",Souvenir of Cold Springs : | a novel / | $c: Kitty Burns Florey.,f,,2001,m,0
72571,mdp.39015048890076|Trevor,mdp.39015048890076,1983,m,"Litvinoff, Emanuel.",Falls the shadow / | $c: Emanuel Litvinoff.,m,,1983,m,0
65200,uc1.b3473048|Louis,uc1.b3473048,1961,m,"Fuchs, Daniel,","Three novels: | Summer in Williamsburg, Homage to Blenholt [and] Low company.",m,,1961,m,0
77136,uc1.b4355342|Jesus,uc1.b4355342,1992,m,"Williams, Philip Lee.",Final heat : | a novel / | $c: Philip Lee Williams.,m,,1992,m,0
61823,uc1.$b802452|Goya,uc1.$b802452,1951,m,"Feuchtwanger, Lion,",This is the hour. | Translated by H.T. Lowe-Porter and Frances Fawcett.,m,,1951,m,0
73557,uc1.b4421746|Marcus,uc1.b4421746,1981,m,"Bellak, George (George J.)",Come Jericho : | a novel / | $c: by George Bellak.,m,,1981,m,0
64713,uc1.b3810939|Blackburn,uc1.b3810939,1966,m,"Cloete, Stuart,",The abductors.,m,,1966,m,0
64410,uc1.b3478049|Sam,uc1.b3478049,1966,m,,"Gallery of modern fiction : | stories from the Kenyon review / | $c: edited by Robie Macauley ; associate editors: George Lanning, David Madden.",u,,1966,m,0
64810,pst.000029705535|Mr.Wimbush,pst.000029705535,1969,m,"Huxley, Aldous,","Great short works of Aldous Huxley. / | $c: Edited, with an introd., by Bernard Bergonzi.",m,,1969,m,0
69138,uc1.b4353864|Ilya,uc1.b4353864,1979,m,,Snowball berry red & other stories / | $c: Vasily Shukshin ; edited by Donald M. Fiene ; with translations by Donald M. Fiene ... [et al.].,u,,1979,m,0
61584,mdp.39015014679677|Ewald,mdp.39015014679677,1953,m,"Langgässer, Elisabeth,",The quest; | $c: translated from the German by Jane Bannard Greene.,f,,1953,m,0
81624,mdp.39015055183506|Lee,mdp.39015055183506,2002,m,"Clark, Eugene Franklin.",The secrets of Inchon : | the untold story of the most daring covert mission of the Korean War / | $c: Eugene Franklin Clark ; introduction and epilogue by Thomas Fleming.,m,,2002,m,0
69292,mdp.39015020740315|Ukon,mdp.39015020740315,1976,m,"Murasaki Shikibu,",The tale of Genji / | $c: Murasaki Shikibu ; translated with an introduction by Edward G. Seidensticker.,f,,1976,m,0
68768,mdp.39015073376843|Walter,mdp.39015073376843,1973,m,"Cochran, Bob.",Snow-job / | $c: by Bob Cochran.,m,,1973,m,0
60219,mdp.39015003930826|Mr.Montague,mdp.39015003930826,1955,m,"Godden, Rumer,","An episode of sparrows, | a novel.",f,,1955,m,0
61033,uc1.$b87028|Sam,uc1.$b87028,1956,m,"Burnett, John G.",Company man.,m,,1956,m,0
64400,uc1.$b100221|May,uc1.$b100221,1961,m,"Dickens, Monica,",The heart of London.,f,,1961,m,0
61420,uc1.32106001990453|Mr.Boldero,uc1.32106001990453,1957,m,"Huxley, Aldous,",Antic hay and The Gioconda smile.,m,,1957,m,0
79996,mdp.39015053198944|NondoKumar,mdp.39015053198944,2000,m,"Ray, Satyajit,",The complete adventures of Feluda / | $c: Satyajit Ray ; translated from the Bengali by Gopa Majumdar and Chitrita Banerji.,m,,2000,m,0
