volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
mdp.39015069289539|Rachel,2006,2006,0,2006,f,,0.9999999999999976,0.559335323014,1,1,"Yvonne, Alisha.",I don't wanna be right / | $c: Alisha Yvonne.,f
mdp.39015069289653|Maxwell,2004,2004,0,2004,m,,1.0,0.4358429499,0,1,"Hunt, La Jill.",No more drama / | $c: by La Jill Hunt.,m
mdp.39015069297649|Mahima,2006,2006,0,2006,f,,1.0000000000000007,0.516054241118,1,1,"Mukerji, Ananda,","And where my friend, lay you hiding? / | $c: Ananda Mukerji.",f
mdp.39015069302761|Miranda,2007,2007,0,2007,m,,1.0000000000000004,0.524506151892,0,1,"Gaige, Amity,",The folded world / | $c: by Amity Gaige.,m
mdp.39015069371303|Francis,2006,2006,0,2006,m,,0.9999999999999996,0.506762108824,0,1,"Ong, Charlson,",Banyaga a song of war / | $c: Charlson Ong.,m
mdp.39015069371303|Sebastian,2006,2006,0,2006,m,,1.0000000000000013,0.455225971608,0,1,"Ong, Charlson,",Banyaga a song of war / | $c: Charlson Ong.,m
mdp.39015069373051|Ruth,2006,2006,0,2006,f,,0.9999999999999999,0.510166737417,1,1,"Odubiyi, Taiwo Iredele.",This time around : | (strong arms of grace) / | $c: Taiwo Iredele Odubiyi.,f
mdp.39015069373150|Sheila,2007,2007,0,2007,f,,0.999999999999998,0.4980434055,1,1,"Jones, Katherine D.",Dangerous dilemmas / | $c: Katherine D. Jones.,f
mdp.39015069375700|Hamdial-Zawawi,2006,2006,0,2006,m,,0.9999999999999989,0.482967421511,0,1,"Shalaby, Khairy",The lodging house / | $c: Khairy Shalaby ; translated by Farouk Abdel Wahab,m
mdp.39015070114023|Aina,2006,2006,0,2006,f,,1.0000000000000002,0.475306956099,1,1,"Datta, Sukanya,","Once upon a blue moon : | science fiction stories / | $c: Sukanya Datta ; illustrator, Kallol Majumdar.",f
mdp.39015070223329|Cullen,1956,1956,0,1956,m,,1.0000000000000009,0.492445178537,0,1,"Richards, C. J. (Cecil John),",No buses running / | $c: by C. J. Richards.,m
mdp.39015070729895|Dorothy,2006,2006,0,2006,f,,0.9999999999999997,0.485382649412,1,1,anonymous364,Please stay on the trail : | a collection of Colorado fiction / | $c: compiled and edited by Matt Hudson.,f
mdp.39015070730034|Virginia,2007,2007,0,2007,f,,1.0000000000000038,0.513078980236,1,1,"Tudish, Catherine,",American cream : | a novel / | $c: Catherine Tudish.,f
mdp.39015070739175|Sheila,2007,2007,0,2007,f,,0.9999999999999993,0.36680505781,1,1,"Kellerman, Faye.",The burnt house / | $c: Faye Kellerman.,f
mdp.39015070739191|Annie,2007,2007,0,2007,f,,1.000000000000002,0.524371068952,1,1,"Flanagan, Bill,",New Bedlam : | a novel / | $c: Bill Flanagan.,f
mdp.39015070739449|EdMcMahon,2007,2007,0,2007,m,,0.9999999999999998,0.501313804911,0,1,"Khakpour, Porochista.",Sons and other flammable objects / | $c: Porochista Khakpour.,m
mdp.39015070739548|Aisha,2007,2007,0,2007,f,,1.0000000000000056,0.524683154654,1,1,"Smith, Joan,",What will survive / | $c: Joan Smith.,f
mdp.39015070744902|Eva,2007,2007,0,2007,f,,0.9999999999999989,0.490530278116,1,1,Zane.,"Love is never painless : | three novellas / | $c: Zane and Eileen M. Johnson, V. Anthony Rivers.",f
mdp.39015070751360|Gloria,2007,2007,0,2007,f,,1.0000000000000004,0.495296064404,1,1,"Montgomery, Lee B. (Lee Begole),",Whose world is this? / | $c: Lee Montgomery.,f
mdp.39015070756443|JackieWilson,2007,2007,0,2007,m,,1.0000000000000004,0.470676286522,0,1,"Nersesian, Arthur.",The swing voter of Staten Island : | a novel / | $c: Arthur Nersesian.,m
mdp.39015070756443|Reagan,2007,2007,0,2007,m,,1.0,0.407348167498,0,1,"Nersesian, Arthur.",The swing voter of Staten Island : | a novel / | $c: Arthur Nersesian.,m
mdp.39015070756575|Mrs.Furbush,2007,2007,0,2007,f,,0.9999999999999998,0.477408260879,1,1,"Gerritsen, Tess.",The bone garden : | a novel / | $c: Tess Gerritsen.,f
mdp.39015070895142|MissGrimmond,1980,1980,0,1980,f,,1.0000000000000007,0.476716312436,1,1,"Virga, Vincent.",Gaywyck / | $c: Vincent Virga.,f
mdp.39015070895142|SethJones,1980,1980,0,1980,m,,1.0000000000000002,0.59035274525,0,1,"Virga, Vincent.",Gaywyck / | $c: Vincent Virga.,m
mdp.39015071130960|Wayne,1951,1951,0,1951,m,,1.0000000000000036,0.458248177621,0,1,"Garth, David.",Fire on the wind / | $c: David Garth.,m
mdp.39015071149481|George,1998,1998,0,1998,m,,1.0000000000000022,0.476333094688,0,1,"Lewis, Ronald J.",Mackinaw Honolulu connection : | a novel / | $c: Ronald J. Lewis.,m
mdp.39015071195906|Bettina,2004,2004,0,2004,f,,1.0000000000000004,0.44445602717,1,1,"Smolens, John.",Fire Point : | a novel of suspense / | $c: John Smolens.,f
mdp.39015071336823|MissJacquelineFowler,1958,1958,0,1958,f,,1.0000000000000002,0.397004505389,1,1,"Livingston, Harold.","The Detroiters, | a novel.",f
mdp.39015071613892|Stephan,1979,1979,0,1979,m,,1.0000000000000013,0.478693401534,0,1,"Paylin, Jolie,",The gill netters / | $c: by Jolie Paylin.,m
mdp.39015071619857|Betsy,1979,1979,0,1979,f,,0.9999999999999991,0.532053108649,1,1,"Shurtleff, Lillian Lorraine.",Love and fate ride the Griffon II / | $c: by Lillian Lorraine Shurtleff.,f
mdp.39015071623453|Cyril,1953,1953,0,1953,m,,0.9999999999999987,0.490026176825,0,1,"Armstrong, Charlotte,",The trouble in Thor / | $c: by Jo Valentine.,m
mdp.39015072137899|Mr.deRocca,1975,1975,0,1975,m,,0.9999999999999996,0.530731286569,0,1,"Somerville, Rose M.,","Intimate relationships; marriage, family, and lifestyles through literature, | $c: edited by Rose M. Somerville.",m
mdp.39015072138046|Olga,1973,1973,0,1973,f,,0.9999999999999989,0.553817337846,1,1,"Murray, Michele.",A house of good proportion: images of women in literature.,f
mdp.39015072210001|Dr.Odell,1973,1973,0,1973,f,,1.000000000000003,0.516706938762,1,1,"McNeely, Harold E.",Psychotherapy; | the private and very personal viewpoints of doctor and patient [by] Harold E. McNeely and Norma Taylor Obele.,f
mdp.39015073376611|Ted,1978,1978,0,1978,m,,1.0000000000000004,0.536786650504,0,1,"Caldwell, Clay.",S&M truckers / | $c: Clay Caldwell,m
mdp.39015073376843|Walter,1973,1973,0,1973,m,,1.0000000000000004,0.498078401022,0,1,"Cochran, Bob.",Snow-job / | $c: by Bob Cochran.,m
mdp.39015073376850|Doug,1968,1968,0,1968,m,,1.0000000000000022,0.528206344319,0,1,"Evans, Gene.",Murder on queer street / | $c: by Gene Evans.,m
mdp.39015073377973|Ida,1962,1962,0,1962,f,,0.9999999999999997,0.54500886143,1,1,"Simmons, Herbert.",Man walking on eggshells / | $c: by Herbert Simmons.,f
mdp.39015073378021|Hank,1974,1974,0,1974,m,,0.9999999999999982,0.490275731405,0,1,"Richter, Art.",Sucker for seafood / | $c: Art Richter.,m
mdp.39015073378195|PaulDowning,1964,1964,0,1964,m,,0.9999999999999989,0.444681259684,0,1,"Rimmer, Robert H.,",The rebellion of Yale Marratt | $c: [by] Robert H. Rimmer.,m
mdp.39015073389184|House,1966,1966,0,1966,m,,0.9999999999999996,0.487632129005,0,1,"Alexander, Holmes Moss,",The spirit of '76; | a political novel of the near future | $c: [by] Holmes Alexander. -,m
mdp.39015073391073|Conrad,1977,1977,0,1977,m,,1.000000000000009,0.503358659902,0,1,"Scott, Michael.",Full throat / | $c: Michael Scott.,m
mdp.39015073494257|Manderich,1950,1950,0,1950,m,,0.9999999999999978,0.461913942946,0,1,"Stegner, Wallace,",The preacher and the slave / | $c: Wallace Stegner.,m
mdp.39015073494505|Clem,1958,1958,0,1958,m,,1.0000000000000002,0.415652257745,0,1,"Wright, Richard,",The long dream : | a novel / | $c: by Richard Wright.,m
mdp.39015073495700|Fred,1976,1976,0,1976,m,,1.0,0.419786464011,0,1,"Wilson, George.",Black master / | $c: by George Wilson.,m
mdp.39015073606868|Oma,2007,2007,0,2007,f,,0.9999999999999998,0.57138935711,1,1,"Macomber, James.",A grave breach : | a novel / | $c: James Macomber.,f
mdp.39015073644463|Mr.Wang,2007,2007,0,2007,m,,0.9999999999999989,0.462721765803,0,1,"Jin, Ha,",A free life / | $c: Ha Jin.,m
mdp.39015073655220|MrRankstock,2007,2007,0,2007,m,,1.0,0.408877037732,0,1,anonymous13,Christmas stories / | $c: edited by Diana Secker Tesdell.,m
mdp.39015073655691|Amar,2007,2007,0,2007,m,,1.0000000000000016,0.465581848363,0,1,G̲ẖālib Lakhnavī.,The adventures of Amir Hamza : | lord of the auspicious planetary conjunction / | $c: [original Urdu text compiled by] Ghalib Lakhnavi and Abdullah Bilgrami ; a complete and unabridged translation by Masharraf Ali Farooqi.,m
mdp.39015073655691|ShahMohra,2007,2007,0,2007,m,,1.0000000000000002,0.537041569939,0,1,G̲ẖālib Lakhnavī.,The adventures of Amir Hamza : | lord of the auspicious planetary conjunction / | $c: [original Urdu text compiled by] Ghalib Lakhnavi and Abdullah Bilgrami ; a complete and unabridged translation by Masharraf Ali Farooqi.,m
mdp.39015073817788|Cesar,1993,1993,0,1993,m,,0.9999999999999998,0.520994555604,0,1,anonymous98,Masterpieces of terror and the unknown / | $c: selected by Marvin Kaye.,m
mdp.39015073820824|Gideon,1979,1979,0,1979,m,,1.0000000000000009,0.533438929623,0,1,anonymous75,65 great tales of the supernatural / | $c: edited by Mary Danby.,m
mdp.39015073820824|Sheila,1979,1979,0,1979,f,,1.0000000000000002,0.526380235419,1,1,anonymous286,65 great tales of the supernatural / | $c: edited by Mary Danby.,f
mdp.39015073822085|Zachariah,1991,1991,0,1991,m,,1.0000000000000004,0.495006364489,0,1,"Brass, Perry.",Mirage / | $c: by Perry Brass.,m
mdp.39015073893797|Rupert,2007,2007,0,2007,m,,1.0,0.500990676812,0,1,"Phillips, Dennis.",Hope / | $c: Dennis Phillips.,m
mdp.39015073951454|DrWatson,2007,2007,0,2007,m,,1.0000000000000007,0.445558275263,0,1,"Parsons, Julie.",I saw you / | $c: Julie Parsons.,m
mdp.39015073987631|Judy,2007,2007,0,2007,f,,1.0000000000000047,0.527331711062,1,1,"Rainey-Smith, Maggie.",Turbulence / | $c: Maggie Rainey-Smith.,f
mdp.39015074041149|Robert,2007,2007,0,2007,m,,1.0000000000000004,0.474818812837,0,1,anonymous10,Sea stories : | a collection of new stories from the National Maritime Museum.,m
mdp.39015074054092|Helen,2007,2007,0,2007,f,,0.9999999999999979,0.578199371066,1,1,"Cioffari, Philip.",Catholic boys : | a novel / | $c: Philip Cioffari.,f
mdp.39015074054571|Mike,2007,2007,0,2007,m,,0.9999999999999981,0.480039473722,0,1,"Raphael, Frederic,",Fame and fortune / | $c: Frederic Raphael.,m
mdp.39015074228381|Joost,2007,2007,0,2007,m,,1.0000000000000007,0.485629757697,0,1,"McCarthy, Tom,",Men in space / | $c: Tom McCarthy.,m
mdp.39015074239321|Jesus,2007,2007,0,2007,m,,1.0,0.485044006485,0,1,"Brown, Karen,",Pins & needles : | stories / | $c: Karen Brown.,m
mdp.39015074270847|Vickie,1973,1973,0,1973,f,,1.0000000000000042,0.520541840954,1,1,"Goines, Donald,",Street players / | $c: by Donald Goines.,f
mdp.39015074299119|Dulce,2007,2007,0,2007,f,,0.9999999999999999,0.474105813826,1,1,"Rahim, Jennifer,",Songster and other stories / | $c: Jennifer Rahim.,f
mdp.39015074299218|Freud,2007,2007,0,2007,m,,0.999999999999999,0.475584026913,0,1,"Vickers, Salley.",Where three roads meet / | $c: Salley Vickers.,m
mdp.39015074301592|Caleb,2007,2007,0,2007,m,,0.9999999999999969,0.447671700111,0,1,anonymous130,"Huia short stories. | $n: 7, | $p: Contemporary Māori fiction.",m
mdp.39015074771372|Manuel,1952,1952,0,1952,m,,1.0,0.490948620016,0,1,"Grey, Zane,","Zane Grey's adventures in fishing; / | $c: by Zane Grey, edited, with notes, by Ed Zern.",m
mdp.39015076108714|Feuk,2007,2007,0,2007,m,,0.9999999999999992,0.36906098472,0,1,"Kennedy, Thomas E.,",Cast upon the day : | stories / | $c: Thomas E. Kennedy.,m
mdp.39015076118572|Alexandra,2007,2007,0,2007,f,,0.9999999999999991,0.574546976003,1,1,"Reeves, Cynthia.",Badlands / | $c: Cynthia Reeves.,f
mdp.39015076164170|Bobo,2007,2007,0,2007,m,,1.0000000000000002,0.566710053454,0,1,"Cummins, Walter M.",Local music : | stories / | $c: Walter Cummins.,m
mdp.39015076830853|Rowena,2002,2002,0,2002,f,,0.9999999999999998,0.40888323509,1,1,"Van den Berk Clark, Carissa.",Yours for the revolution.,f
mdp.39015076831240|Barbie,1999,1999,0,1999,f,,1.0000000000000009,0.512900289428,1,1,"Boyle, Charles J.,","Absolution : | Charlie Company, 3rd Battalion, 22nd Infantry / | $c: by Charles J. Boyle.",f
mdp.39015076848962|AjmalMian,2006,2006,0,2006,m,,0.999999999999999,0.472419169522,0,1,"Ali, Sitara,",The marble castle / | $c: Sitara Ali.,m
mdp.39015076854416|ManzurHusain,2006,2006,0,2006,m,,1.0000000000000013,0.504671814341,0,1,anonymous81,The colour of nothingness : | modern Urdu short stories / | $c: compiled by Muhammad Umar Memon.,m
mdp.39015076865230|Yashoda,2007,2007,0,2007,f,,1.0000000000000047,0.516865684531,1,1,"Adhar, Neelima Dalmia,",Merchants of death / | $c: Neelima Dalmia Adhar.,f
mdp.39015076865339|Vimla,2005,2005,0,2005,f,,1.000000000000001,0.519308596748,1,1,"Verma, Anoop.",A thread of life / | $c: Anoop Verma.,f
mdp.39015077095167|DonQuixote,1952,1952,0,1952,m,,0.9999999999999863,0.455884402157,0,1,anonymous48,"Great books of the Western World. | $c: Encyclopaedia Britannica, inc., in collaboration with the University of Chicago. [Robert Maynard Hutchins, editor in chief]",m
mdp.39015077095274|NicholasRostov,1952,1952,0,1952,m,,1.0000000000000002,0.365306431091,0,1,anonymous12,"Great books of the Western World. | $c: Encyclopaedia Britannica, inc., in collaboration with the University of Chicago. [Robert Maynard Hutchins, editor in chief]",m
mdp.39015077269044|John,1960,1960,0,1960,m,,0.9999999999999993,0.504265015933,0,1,"Kazantzakis, Nikos,",The last temptation of Christ / | $c: Nikos Kazantzakis ; translated from the Greek by P.A. Bien.,m
mdp.39015079312420|Mary,2007,2007,0,2007,f,,1.0000000000000002,0.598990050389,1,1,anonymous223,Wonderful world of worders / | $c: Compiled by Jenni Doherty.,f
mdp.39015080553301|SankaraSubramanian,2007,2007,0,2007,m,,1.0000000000000002,0.404931860112,0,1,"Intirā Pārttacārati,",Wings in the void = | Tantra bhoomi / | $c: Indira Parthasarathy ; translated from Tamil by Janaki Venkataraman.,m
mdp.39015080739009|Stallings,1997,1997,0,1997,m,,1.0000000000000002,0.505017073127,0,1,"Champlin, Malcolm.",Luzon : | a novel / | $c: Malcolm Champlin and Steven Goldsberry.,m
mdp.39015081739149|Lenore,2002,2002,0,2002,f,,1.0000000000000002,0.495999040958,1,1,anonymous196,Deuces down : | a mosaic novel / | $c: edited by George R.R. Martin and written by Michael Cassutt ... [et al.] ; illustrations by Timothy Truman.,f
mdp.39076000700687|Don,1950,1950,0,1950,m,,1.0000000000000013,0.480074625834,0,1,"Lawrence, D. H. (David Herbert),","The woman who rode away, and other stories / | $c: D.H. Lawrence.",m
mdp.39076000700687|Lucy,1950,1950,0,1950,f,,1.0000000000000007,0.523447524496,1,1,"Lawrence, D. H. (David Herbert),","The woman who rode away, and other stories / | $c: D.H. Lawrence.",f
mdp.39076000795117|Aaron,1988,1988,0,1988,m,,0.9999999999999994,0.500261598147,0,1,"Carrington, Leonora,","The seventh horse, and other tales / | $c: Leonara Carrington ; translations by Kathrine Talbot and Anthony Kerrigan.",m
mdp.39076000893342|John,1989,1989,0,1989,m,,0.9999999999999999,0.518429579434,0,1,anonymous84,The Uncommon touch : | fiction and poetry from the Stanford Writing Workshop / | $c: edited by John L'Heureux.,m
mdp.39076000903745|Dr.Brenner,1965,1965,0,1965,m,,1.0,0.478773535033,0,1,anonymous28,Nebula award stories / | $c: 1-11.,m
mdp.39076000903752|Inga,1965,1965,0,1965,f,,1.0000000000000002,0.545733821868,1,1,anonymous283,Nebula award stories / | $c: 1-11.,f
mdp.39076000903778|Bert,1965,1965,0,1965,m,,1.0000000000000002,0.406658929387,0,1,anonymous156,Nebula award stories / | $c: 1-11.,m
mdp.39076000986104|YoungBrill,1985,1985,0,1985,m,,1.0000000000000002,0.469072291524,0,1,"McKiernan, Dennis L.,",The dark tide / | $c: Dennis L. McKiernan.,m
mdp.39076001051957|Lizzie,1955,1955,0,1955,f,,1.0000000000000002,0.534485800059,1,1,"Lawrence, D. H. (David Herbert),",Complete short stories.,f
mdp.39076001108013|Duffy,1989,1989,0,1989,m,,1.0000000000000004,0.429593959292,0,1,anonymous67,Things that go bump in the night : | a collection of original stories / | $c: edited by Jane Yolen and Martin H. Greenberg.,m
mdp.39076001316996|Fred,1986,1986,0,1986,m,,1.0000000000000004,0.447294575219,0,1,anonymous1,"A Land, a people : | short stories by Canadian writers / | $c: Michael Nowlan, editor.",m
mdp.39076001544720|Hazel,1988,1988,0,1988,f,,1.0,0.541985634022,1,1,"Vonnegut, Kurt.","Welcome to the monkey house / | $c: Kurt Vonnegut, Jr.",f
mdp.39076002030224|Mike,1998,1998,0,1998,m,,1.0000000000000004,0.566379115058,0,1,anonymous184,A treasury of North American folktales / | $c: compiled and annotated by Catherine Peck ; introduction by Charles Johnson.,m
mdp.39076002193295|Mr.Thorne,1954,1954,0,1954,m,,0.9999999999999996,0.508780240594,0,1,"Ogilvie, Elisabeth,","Whistle for a wind : | Maine, 1820 / | $c: by Elisabeth Ogilvie ; illustrated by Charles Hand Geer.",m
mdp.39076002197643|Helen,1955,1955,0,1955,f,,0.9999999999999997,0.451789775682,1,1,"Friermood, Elisabeth Hamilton.",Candle in the sun / | $c: Elizabeth Hamilton Friermood ; illustrated by Daniel Schwartz.,f
mdp.39076002245467|Christopher,1954,1954,0,1954,m,,0.9999999999999996,0.488242302478,0,1,"Dawson, Carley.",The Sign of the Seven Seas / | $c: by Carley Dawson ; illustrated by Lynd Ward.,m
mdp.39076002643893|Howie,1952,1952,0,1952,m,,0.9999999999999977,0.507140468506,0,1,"Lillie, Amy Morris.",Everybody's island / | $c: by Amy Morris Lillie ; illustrated by Dorothy Bayley Morse.,m
mdp.39076002686231|Turk,1977,1977,0,1977,m,,1.0000000000000002,0.48410207999,0,1,"Hayes, Billy.",Midnight express / | $c: Billy Hayes ; with William Hoffer.,m
mdp.39076002945652|Dina,1974,1974,0,1974,f,,0.9999999999999987,0.560881917891,1,1,"Groseclose, Elgin Earl,",Ararat / | $c: Elgin Groseclose.,f
mdp.39076002947765|Cooney,1962,1962,0,1962,m,,0.9999999999999999,0.501268726417,0,1,anonymous186,"Reader's Digest condensed books : | volume one, 1963, winter selections.",m
mdp.39076005044552|Lawrence,1965,1965,0,1965,m,,1.000000000000014,0.482971841847,0,1,"Merrild, Knud,",With D. H. Lawrence in New Mexico; | a memoir of D. H. Lawrence.,m
mdp.39076005045666|JenJayes,1956,1956,0,1956,f,,1.0000000000000002,0.529980051742,1,1,"O'Casey, Sean,",Mirror in my house: | the autobiographies.,f
mdp.39076005056010|Jane,1972,1972,0,1972,f,,1.0000000000000073,0.531550772634,1,1,"Cookson, Catherine.",Feathers in the fire : | a novel / | $c: by Catherine Cookson.,f
mdp.39076005299461|Hanford,1976,1976,0,1976,m,,1.0,0.548797054913,0,1,anonymous110,The American rivals of Sherlock Holmes / | $c: edited and introduced by Hugh Greene.,m
mdp.39076005359331|Aaron,1950,1950,0,1950,m,,0.9999999999999999,0.451411981913,0,1,anonymous158,"The Home Bible, | arranged for family reading from the King James version, | $c: by Ruth Greenough; with illustrations from designs by William Blake; decorations by Rudolph Ruzicka.",m
mdp.39076006806413|Pemberton,1969,1969,0,1969,m,,1.0000000000000033,0.465089689588,0,1,"Coyle, William.",The young man in American literature; | the initiation theme.,m
mdp.39076006878743|Marcel,1951,1951,0,1951,m,,0.9999999999999998,0.483926197545,0,1,"Bazin, Hervé,",Viper in the fist; | $c: translated from the French by W. J. Strachan. Illustrated by Madeleine Chapsal.,m
mdp.39076006983527|Isabella,1950,1950,0,1950,f,,0.9999999999999997,0.571635782014,1,1,"Sperry, Armstrong,",The voyages of Christopher Columbus.,f
mdp.49015000144395|Mr.Barker,1987,1987,0,1987,m,,1.0,0.503289918104,0,1,"Pirtle, Sarah.",An outbreak of peace / | $c: by Sarah Pirtle ; illustrated by Louise Godchaux [et al.],m
mdp.49015000499468|Lisa,1977,1977,0,1977,f,,1.0000000000000002,0.573267958645,1,1,"Gonzales, Laurence,","4-4-4 : | short fiction / | $c: by Laurence Gonzales, Grant Lyons, and Roger Rath ; foreword by William Peden.",f
mdp.49015000500521|Sonya,1981,1981,0,1981,f,,1.0000000000000007,0.554646783796,1,1,anonymous252,"A Reader of new American fiction / | $c: Robert Fromberg and Rebecca Best, editors.",f
mdp.49015000673153|Julie,1981,1981,0,1981,f,,0.9999999999999994,0.483379709016,1,1,"Craven, Margaret.",The home front : | collected stories / | $c: by Margaret Craven.,f
mdp.49015000690215|Simms,1983,1983,0,1983,m,,1.0,0.421618160384,0,1,"Heard, Nathan C.",House of slammers : | a novel / | $c: by Nathan C. Heard.,m
mdp.49015000746124|Peggy,1965,1965,0,1965,f,,0.9999999999999973,0.564844651779,1,1,"Updike, John.",Of the farm / | $c: John Updike.,f
mdp.49015000920224|JackRhyce,1963,1963,0,1963,m,,0.999999999999999,0.509237868939,0,1,anonymous47,Anthology of mystery and suspense.,m
mdp.49015000957267|Dolly,1975,1975,0,1975,f,,0.9999999999999987,0.525381804265,1,1,anonymous250,Innovative fiction : | stories for the seventies / | $c: edited and with an introduction by Jerome Klinkowitz and John Somer.,f
mdp.49015000961657|Dona,1961,1961,0,1961,f,,1.0000000000000033,0.497401676714,1,1,"Du Maurier, Daphne,","Three romantic novels of Cornwall: Rebecca, Frenchman's creek, and Jamaica Inn.",f
mdp.49015000996992|Trepan,1990,1990,0,1990,m,,1.0000000000000002,0.448216948973,0,1,anonymous157,Tales of the Cthulhu mythos / | $c: H.P. Lovecraft & divers hands ; with illustrations by Jeffrey K. Potter.,m
mdp.49015001162867|Dorajean,1984,1984,0,1984,m,,1.0000000000000002,0.5021982278,0,1,"Kees, Weldon,",The ceremony & other stories / | $c: Weldon Kees ; edited & with an introduction by Dana Gioia.,m
mdp.49015001168658|Crutchley,1984,1984,0,1984,m,,0.9999999999999976,0.497721501267,0,1,anonymous159,The Penguin book of ghost stories / | $c: edited by J.A. Cuddon.,m
mdp.49015001231563|Emily,1985,1985,0,1985,f,,1.0000000000000002,0.518522208329,1,1,"Joubert, Elsa.",Poppie / | $c: Elsa Joubert.,f
mdp.49015001299909|ShainaLeah,1958,1958,0,1958,f,,0.9999999999999996,0.573396982433,1,1,anonymous307,A treasury of Yiddish stories / | $c: edited by Irving Howe & Eliezer Greenberg ; with drawings by Ben Shahn.,f
mdp.49015001373910|Mathilde,1992,1992,0,1992,f,,1.0000000000000002,0.510708242793,1,1,"Atxaga, Bernardo,",Obabakoak : | a novel / | $c: Bernardo Atxaga ; translated by Margaret Jull Costa.,f
mdp.49015001393561|Elaine,1992,1992,0,1992,f,,0.9999999999999996,0.433370557279,1,1,"Silverberg, Robert.",The collected stories of Robert Silverberg.,f
mdp.49015001400630|Lucy,1993,1993,0,1993,f,,0.9999999999999989,0.541502744674,1,1,"Gordon, Howard (Howard William)",The African in me : | stories / | $c: Howard Gordon.,f
mdp.49015001472522|VitalyNikitich,1990,1990,0,1990,m,,1.0000000000000002,0.512697110092,0,1,"Voĭnovich, Vladimir,",Moscow 2042 / | $c: Vladimir Voinovich ; translated from the Russian by Richard Lourie with a new afterword by the author.,m
mdp.49015002028216|Jesus,1984,1984,0,1984,m,,0.9999999999999992,0.483062317138,0,1,"O'Connor, Flannery.",The violent bear it away / | $c: Flannery O'Connor.,m
mdp.49015002147305|Max,1965,1965,0,1965,m,,1.0,0.472960447636,0,1,anonymous136,Italian short stories I : | Racconti italiani / | $c: edited by Raleigh Trevelyan.,m
mdp.49015002155381|Wortley,1991,1991,0,1991,m,,1.0000000000000002,0.330643325783,0,1,"Haule, James M.","A concordance to the novels of Virginia Woolf / | $c: James M. Haule, Philip H. Smith, Jr.",m
mdp.49015002164094|Brandon,1990,1990,0,1990,m,,0.9999999999999996,0.491109417122,0,1,"Asimov, Isaac,",The complete stories / | $c: Isaac Asimov.,m
mdp.49015002301118|Maggie,1995,1995,0,1995,f,,1.0000000000000002,0.520531341057,1,1,anonymous209,Ancestral house : | the Black short story in the Americas and Europe / | $c: edited by Charles H. Rowell.,f
mdp.49015002301118|Max,1995,1995,0,1995,m,,0.9999999999999997,0.401475189783,0,1,anonymous176,Ancestral house : | the Black short story in the Americas and Europe / | $c: edited by Charles H. Rowell.,m
mdp.49015002379759|Thomas,1987,1987,0,1987,m,,1.0000000000000042,0.515898636785,0,1,"King, Stephen,",The eyes of the dragon : | a story / | $c: by Stephen King ; with illustrations by David Palladini.,m
mdp.49015002381912|Sailer,1994,1994,0,1994,f,,1.0000000000000004,0.519151033756,1,1,anonymous191,Men in sports : | great sports stories of all time from the Greek Olympic games to the American World Series / | $c: edited and with an introduction by Brandt Aymar.,f
mdp.49015002559293|Theresa,1991,1991,0,1991,f,,1.0,0.569819802609,1,1,"McNaught, Judith.",Paradise / | $c: Judith McNaught.,f
mdp.49015002580182|Stella,1994,1994,0,1994,f,,1.0,0.445066448936,1,1,anonymous242,The Oxford book of American short stories / | $c: edited by Joyce Carol Oates.,f
mdp.49015002621242|Mona,2000,2000,0,2000,f,,0.9999999999999972,0.564363557521,1,1,anonymous303,Take out : | queer writing from Asian Pacific America / | $c: edited by Quang Bao and Hanya Yanagihara ; with Timothy Liu.,f
mdp.49015002776699|Becky,1974,1974,0,1974,f,,1.0,0.526682787764,1,1,"Hunter, Evan,",Streets of gold / Evan Hunter.,f
mdp.49015002778380|Spooner,1991,1991,0,1991,m,,1.000000000000001,0.430856606169,0,1,"Crowder, Herbert,",Missile Zone / | $c: Herbert Crowder.,m
mdp.49015002781624|Louis,1972,1972,0,1972,m,,0.9999999999999982,0.487548971969,0,1,"McPherson, James Alan,",Elbow room : | stories / | $c: by James Alan McPherson.,m
mdp.49015002803030|Rose,2002,2002,0,2002,m,,1.0,0.459899240207,0,1,anonymous188,Science fiction DAW 30th anniversary / | $c: edited by Elizabeth R. Wollheim and Sheila E. Gilbert.,m
mdp.49015002827781|Damien,1993,1993,0,1993,m,,0.9999999999999818,0.478948939135,0,1,"Friedman, C. S.",When true night falls / | $c: C.S. Friedman.,m
mdp.49015002828136|LadyToda,1975,1975,0,1975,f,,1.0000000000000004,0.481003727312,1,1,"Clavell, James.",Shōgun : | a novel of Japan / | $c: by James Clavell.,f
mdp.49015002931948|Wally,1996,1996,0,1996,m,,1.0000000000000007,0.577522061598,0,1,"King, Stephen,","Roadwork / | $c: Stephen King writing as Richard Bachman ; with an introduction by the author, ""The importance of being Bachman."".",m
mdp.49015002947076|HildaUsenbrugge,2000,2000,0,2000,f,,1.0000000000000002,0.47468190252,1,1,"Straub, Peter,",Under Venus / | $c: Peter Straub.,f
mdp.49015002947092|Lemke,1985,1985,0,1985,m,,0.9999999999999987,0.504866713997,0,1,"King, Stephen,",Thinner / | $c: by Stephen King writing as Richard Bachman.,m
mdp.49015002966043|Eudokia,1991,1991,0,1991,f,,0.9999999999999986,0.495246899098,1,1,"Rutherfurd, Edward.",Russka : | the novel of Russia / | $c: Edward Rutherfurd.,f
